draws,lp__,overall_mean,yearly_trend,theta,sigma,p_jump,mu_jump,sigma_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
30,-49445.3716365343,51.34427299877706,-16.478173666847297,0.1475012187447411,3.4898003310475842,0.14080297098094197,1.7176989000189478,9.824517086783462,0.04681035991615878,0.2772440442724791,0.10489145673575614,-0.560376101228395,-1.8339940729655637,-1.7391814561984797,-1.1309880442447815,-3.1419574073276024,-3.6700093589187053,-2.1522321669127487,2.3055189565046006,6.4114082330972595,8.628209037533267,9.985717422424976,9.34326685537713,7.516715825668875,5.991298131301043,4.10464894128952,2.3691239627195873,2.533513757637746,6.070432085533735,12.774669573460251,18.68036248813983,17.0044494627912,13.494629515841874,8.608444379987661,4.610691266971469,3.1984465761297307,0.48672852958093343,2.401323378530005,-1.6404614113712808,0.8993326592506278,4.128264518106134,-1.84256289574274,-1.4834776233261535
31,-49446.86811303221,51.08693422721655,-16.497107718921807,0.14633514672159953,3.480892946093049,0.13379754638801727,1.9751512861505478,9.730222097661263,0.264238845745202,0.899948506923236,0.27291591536234494,-0.5801643185179902,-1.4392878786427357,-1.1656742590061204,-1.2540288726085627,-3.425575987518106,-4.105455934573505,-2.4385707400216816,1.9829208359135189,6.136716846301679,8.837561953542878,10.1334834365072,9.204633086762787,7.480642619940275,5.925647747349193,4.061120925373068,2.4296209233160235,2.7823073635223787,6.473604238536365,13.179011165887209,19.22817744973839,17.423684506165273,13.770357585503504,8.717376285791726,4.7927477996683,3.505901696338983,0.7268005484929996,1.9722792964809883,-1.1640839494428274,0.9222498946162955,3.741433424399769,-2.6233079575634477,-1.704833082726393
32,-49446.3358826565,50.69719398214513,-16.10839990583041,0.13838889649535951,3.5121825227145593,0.12864185289760938,1.9963217421868613,10.005644327891423,0.2614008852346082,0.6764897721293993,-0.01737422819233826,-0.47670025730263177,-1.7365105805783279,-1.6447815028347879,-1.177576513153516,-3.1439169234549045,-3.8164229917064567,-2.3965174059837517,2.2295123054169736,6.483613414410302,9.189509453683254,10.486124363368978,9.381273866791924,7.303942767340386,5.8840439029425005,4.059705314521963,2.4797569001497384,2.669324717878086,6.118096324440743,13.110443574829308,19.173698606112655,17.711464781374108,13.876993090044307,8.738828539853575,4.7075164038809385,3.0950576577402105,0.4125815888996424,1.952775261059955,-1.1320264157782316,0.2651613780816092,4.366651831217876,-1.7386244000068851,-1.9875976133764288
33,-49453.30599104165,51.38510667355423,-16.54890717993073,0.14247644069382198,3.5048559144032607,0.12771917161374308,1.6577220908777965,10.25150721324097,0.2568011716289716,0.4926572321819982,0.12222798741932878,-0.30267161272855,-1.3689838202829046,-1.3795946820915472,-1.0464847362992487,-3.290163046262695,-3.8058773840556337,-2.3903674293251913,2.171655380194059,6.561889201783296,9.190111788987853,10.341373676054166,9.248229847237615,7.566350000533736,6.196994131748356,4.0933627628030385,2.646155310127942,2.9195882701724236,6.349758089494457,12.885381250785573,18.758845862988785,16.867395052391203,13.274309157632905,8.536764304679899,4.603141315883773,3.0034258876393976,0.4772717127539569,2.0199770625513187,-1.2033127788116569,0.7627299164280086,3.234086195781145,-1.805995505508757,-2.0862828168692045
34,-49441.34098371682,51.61073407833546,-16.493553088414327,0.15106366285660458,3.5147435165846423,0.13567753710899572,1.9561780268188933,9.994842050338445,-0.03541147633104905,0.6144353176863153,0.1091786748805437,-0.4915240844587587,-1.4490918174707081,-1.4244708355919853,-1.0475353596065122,-3.0919504942451406,-3.8015133734387465,-2.279603400735116,2.2498110987605946,6.281124683595186,8.737763583455093,10.059291196047852,9.132660330058131,7.404098827705053,6.098963784462179,4.085812161366133,2.5720906118814035,2.6336861804633203,5.931080631426759,12.645677984678516,18.81845590645709,17.126097911019055,13.636427333626033,8.732357146436417,4.611392646772097,3.2933723252713656,0.3895963162027581,2.3303377943235355,-1.1572825667188236,0.8897089459995707,4.172778533652858,-1.7835787977330089,-1.5766610283027171
35,-49454.17204472923,50.67686252746692,-15.630085058478912,0.14403440193192804,3.558639548978818,0.11220280522798694,1.9535900829902566,10.869098621752316,-0.24340851372546493,-0.299946716810185,-0.17034497662162257,0.08684590867164702,-1.4089889371910382,-2.010346650360014,-1.350373476955855,-3.465467285301804,-4.061890558768093,-2.475107546638965,1.953969083881157,5.817561973001538,8.399288861788877,9.933859305933542,9.087164646763586,7.427334050763909,6.255263872819903,4.296101345437403,2.584839965594056,2.9817957696953417,6.510373108472932,13.296223158513254,19.21296685219034,17.68399646186946,14.078957712018635,9.106479539657315,4.882394430495596,3.0829462506345293,0.36804307962215116,2.4010271560702248,-0.9448453822022826,0.6948824167821873,4.789250165495894,-1.864755869657188,-1.381587112473398
36,-49450.23084270499,50.81224801530737,-15.76924119270445,0.141254013689929,3.5584781781533903,0.12639831650972222,2.022988805186396,9.965906771073522,0.12906165426889027,0.735885358133072,0.13747138134114284,-0.5038626230708088,-1.3873908405172135,-1.6553979471556857,-1.2569865049051934,-3.168291457116935,-3.818211214328988,-2.211629535212452,2.355386512369361,6.250565449644094,9.045944544091915,10.443123381822362,9.250895435231314,7.3278393838586915,5.779686695034839,3.6761489985885225,2.2726534907805456,2.6021011402042626,6.220155205872605,13.145053931545256,19.487762847709686,17.74161983988706,14.163666376445075,8.871783390755452,4.621439891869141,3.3192231188452457,0.6504549910377186,2.2019049724756976,-1.167269484987515,0.684939981528946,4.476333837553717,-2.08073079591399,-1.9166655274450959
37,-49453.50260955435,50.22889810722404,-15.704623649710525,0.1467020846839702,3.542161159019137,0.1279492136560642,2.1278865090179577,9.894377470088818,0.04062575644438491,0.43724214205596,0.4283891917913852,0.14116885481303318,-1.2536678364660927,-1.6933274855565188,-1.3303335252625426,-3.3461063808320666,-4.21629891033514,-2.3061756486806404,2.5088634515957366,6.474408679552679,9.131971020516694,10.61268268202917,9.565195747333098,7.641844104775943,6.126892451197109,4.229699476343428,2.781539818131977,3.166371409728729,6.562916605629312,13.496455595749898,19.480060775293275,17.905505749508517,14.48522388250748,9.3140979318042,5.056457054175238,3.439755715826742,0.7723667176241638,2.429455257772952,-1.0760100319185757,0.6669737504896724,5.137358553535125,-2.213097271043285,-1.0758254798558389
38,-49446.056129568104,50.81190024804185,-15.851267909034744,0.14604083303544402,3.489163528369399,0.13079906491914217,1.893046045426947,9.974220017526392,0.4967677307316331,0.4945229353668993,-0.016966302133760432,-0.27902948281628376,-2.172559203656037,-2.6552557997204267,-1.1567018083373888,-3.24593395994977,-3.7657865609069305,-2.24962192596881,2.214047323977171,6.182391216830401,8.889140653357671,10.289004834062725,9.376236132429067,7.5787556703296834,6.153323913957999,4.115031952750005,2.6986625962140693,2.86866123743448,6.286843502942237,13.122920875693545,19.152148733977484,17.62534722074235,13.930332228948668,8.86123011431603,4.704212531979194,3.2458910884224443,0.4543959839365663,2.171452534367061,-1.4861610063111177,0.9293481279819155,3.630748110042834,-1.891456511632451,-1.781839181850218
39,-49449.95940019785,52.259548176309906,-17.337715050581142,0.1430211766017279,3.419963934970934,0.1352365188303352,1.4052606579452858,9.896334246916844,0.32166523009420933,0.6440126240789056,0.009262152201054641,-0.07595305231253656,-1.1928577488012038,-2.0606675286892497,-1.2684447324795967,-3.12877412598798,-3.592637778078121,-2.008640364417971,2.4838775479267774,6.6983278458573,9.116844857484288,10.352096421750012,9.402964380392694,7.730217292507219,6.206814986630011,4.431453300131976,2.8517844975475555,2.8821204184495204,6.047622776374913,12.564678930519914,18.722928710797852,17.37638033029442,13.872505234688024,8.717565618683764,4.707462277298378,3.387351201842376,0.459787177822974,2.2425681084785953,-0.7908082864264799,0.5618151818126859,3.8596101888428733,-2.540976830730623,-1.7623451486754373
40,-49446.142171743784,51.67442101649344,-16.520058391850725,0.14190949779465384,3.441162208141212,0.1431230947795078,1.470932911308903,9.496995461909913,-0.10305661771397993,0.604197129089529,0.16381931444052134,-0.303344932504843,-1.1708781683649545,-1.615671817749193,-1.284559162211389,-3.274424054537071,-3.8814633931976155,-2.230774304212535,2.0862906867299427,5.993205437765458,8.39473024926435,9.991716829808555,9.354556900285106,7.685773219528945,6.32327875715997,4.4140630245357935,2.864609613105344,2.8510986023167666,6.236095697203937,12.895632474309997,18.82544529778971,17.33668399030445,13.762342530188073,8.85585934260084,4.8809248475921905,3.484794959066583,0.6508145146018989,2.2430738967573647,-1.0480191840003752,0.775010263822828,3.4251878818350203,-2.1230448301927964,-1.5153944044658467
41,-49446.20533475475,50.36749274661337,-16.19312385903823,0.14155181085229193,3.5235708845804887,0.12403998389423687,1.634953813822934,10.453056443233175,0.3406306125939374,0.7219893012292842,0.22264016279879886,-0.1761059702290691,-0.8636400423972385,-1.2593915406652327,-1.084933455373497,-2.9541626816653057,-3.511319213623161,-2.13024459603707,2.3515689886372364,6.330757751079981,8.742536937047914,10.203006156854741,9.511572550749571,7.749660804999317,6.301727659196223,4.4273052950480425,2.838478720221105,3.225084781644968,6.7137794626159435,13.351134979606979,19.319181730219963,17.573684136252652,14.107907060285614,8.916115652896503,4.734967238264751,3.15865238051473,0.3268814145314502,2.0710753226778937,-1.3328012594436782,0.44552003647536875,3.642302339029587,-1.900445357911913,-1.8923209864783477
42,-49450.4868250381,51.46585382684047,-16.386950199619257,0.14165716660422367,3.4870758593943307,0.13788064814315518,1.7758671961179568,9.957301842805878,-0.07593174336423698,0.062124455476397736,-0.09115944938459823,0.3887372730532578,-0.7380769499207465,-0.7018237018049807,-1.3014994948894711,-3.2145576450491893,-3.788171904863116,-2.3203664085518456,2.367671913348186,6.494023915343208,9.046114066225273,10.454377237067746,9.46262394309536,7.692587640889984,6.196681998995334,4.3892908725598225,2.690603040664131,2.91470005232681,6.131924418566433,13.044368255716554,19.149243241650733,17.647578351411763,13.850390840106147,8.826450080174798,4.6692735432632935,3.5046315653179367,0.7400251323065858,2.2755400656618296,-0.7291848803767967,0.4050271372011168,4.615427152725207,-2.2599655486759525,-1.4688112838950225
43,-49446.37113098908,49.94541693337163,-15.60533218866362,0.14743345454130707,3.5443611526009144,0.12978381922654214,2.167484823053965,10.278211482866483,0.5021844424125054,0.7253213618939336,0.30245496917533965,0.3537054084526279,-0.6284550579605719,-1.1187845546529356,-1.1515362010344856,-3.3262881451100133,-4.0498485551573955,-2.4479487753669096,2.216784421224346,6.365171043095952,9.047784545045385,10.431235598280766,9.29046009641215,7.487826148426151,6.166775107658402,4.285385818378082,2.630756372722397,2.737673207322324,6.273854829544329,12.735132686986608,18.909017869436102,17.405534472185074,13.67043366400126,8.316741381672086,4.437994839910695,3.371049336254971,0.5193024764427865,2.098930807513177,-1.3995924830908415,0.7851194794530558,4.084354008505496,-1.730405916054105,-1.7161032103773692
44,-49457.54880656842,49.78839105617938,-15.545322342643464,0.14990051529821663,3.5161868866342725,0.12307660962725889,2.3776364292337857,10.59732490229124,0.4931547737707469,1.0967267112481487,0.8662740282451787,0.5129429995696171,-1.3584935440957373,-1.6870858618080316,-1.2765374688086026,-3.212831010597972,-3.7538565622728766,-1.9407196527714463,2.875141335644566,6.762532255373533,9.102174067917096,10.30354700753155,9.253361104415267,7.627371971427161,6.35498473659459,4.464568062283633,3.0930961464277718,3.1066911520608937,6.3355234260161035,12.78438654707149,18.99420924149887,17.502477898364177,14.079849778870825,8.750419251517489,4.525773809615175,3.310811469328474,0.7499466524148684,2.728767146243396,-1.0629566161600323,0.8347482101550545,3.9074229967328593,-2.3051422864010993,-1.4155244118534205
45,-49447.5421892821,50.14290633259674,-15.9538855976028,0.14889131269742603,3.485999037771704,0.13226518867561443,2.06522478872511,9.876308519260212,0.4042413710277012,1.0611774270707655,0.5525255661273542,0.3199117325437799,-0.7463685955794561,-1.9487416205877073,-1.2661124004230209,-3.220782325377432,-3.7615188324264555,-2.098365045514168,2.4471956249232427,6.517576277950273,9.178310282134056,10.610332371409656,9.494026468119378,7.483704828575377,6.011426325916654,4.118027786881361,2.2928655089107246,2.508145416659325,6.024889983241826,12.826090504524512,18.895151349985444,17.4775238829755,13.941760779350982,8.990540744790284,5.023578031614203,3.6071012017122563,0.8863110003519905,2.354745992928566,-1.017549796573099,0.92807324460186,4.880155561216804,-2.029731198642353,-1.4034797482803971
46,-49453.061022546324,50.0735147628398,-16.17791835639684,0.145555887641593,3.4540135345627463,0.14135846628312237,1.6500849328255367,9.467885257252568,-0.021506515664913017,0.26844993138165685,0.029471351023662266,0.07218691859998573,-0.7813712577254698,-0.901585717634764,-1.5031597979556486,-3.6809341776093323,-4.064652177512318,-2.253563951553067,2.2705442776300657,6.3357237603188015,8.945574254317357,10.44143496233944,9.621476482173817,7.872150175345303,6.642723795425806,4.570361180820158,2.9253471122032986,3.1290246455455004,6.495692298652081,13.164924526598861,19.408177374785115,17.884230009510603,14.370698955567496,9.089682212956504,5.055949519988774,3.468617698055115,0.7966982726300176,2.3664290424593797,-1.0315777589185058,0.14721063497340958,4.009735651720355,-2.4055229039900907,-2.2087186916004184
47,-49451.90467087901,49.94286502619174,-15.739648619879654,0.145544484687515,3.5595779118491917,0.12357169975656146,2.1881188950217516,9.845278303299274,0.22843703268112317,0.5038689555280162,0.4261358120807833,0.45176753513413653,-0.6121576184982443,-0.8915215279191757,-1.1795144796523214,-3.370800794076761,-3.9385482121810873,-2.2338578005963603,2.4080279912313864,6.443328805801519,8.815845926683284,10.24442964099055,9.555585574607216,7.724999649304606,6.05589024707128,4.029586610634438,2.487806276472114,2.79123086108593,5.988249279798263,13.029606179053578,18.993006758187292,17.421770148133366,13.698196677680091,8.747482189852057,4.505389202479354,3.240111469741333,0.5009885963040474,1.4742932965319855,-1.0711996526376697,0.45637545654185846,3.909820765592982,-1.9009640703097586,-1.3951899696436205
48,-49450.659945995234,50.11495527743519,-15.522497218131761,0.1546131588628926,3.538509063420735,0.13185148188208354,2.433250379734847,9.908525026569201,0.38212070218345623,0.695523392222509,0.9042108463103797,0.34540623572656515,-1.3347749206088457,-1.8498570997738442,-1.2180821707097074,-3.292061412086579,-3.792325113869011,-2.1792190371289797,2.253316314787607,6.450126510468979,8.962809957675404,10.260652746849578,9.256042945077134,7.421329360132418,6.14776362363202,4.419322978317989,2.7701220641232607,3.070337446375471,6.40939772837588,13.307124483924841,19.216511081228997,17.493244043073695,13.614153990806676,8.716206906578572,4.876753631025171,3.6525629800938493,0.8095041445487194,2.5361390841541778,-1.075543436031163,0.34272681874567185,3.9499428317299103,-1.9351781931422676,-1.3201160982137115
49,-49445.2074343021,50.04656509563673,-15.321837906424609,0.1390814532976192,3.4542879343768598,0.12918861775020624,1.476804664609868,10.29362625617839,0.3248835554727899,0.6220528907658196,-0.1510410114139591,-0.22943627644383194,-1.4308152652955637,-1.4151188713412892,-1.1277070267702825,-3.2499336210472674,-3.728762479656605,-2.1246151741858403,2.3877765171355794,6.270474025003715,8.879194860277616,10.132759423280307,9.334407581109698,7.629524623465381,6.139069093539816,4.367013036280713,2.9730450700213864,3.0030231588383796,6.330823597262144,13.094109590048332,19.00599040072124,17.424648867466413,13.961192328262337,8.8650665708647,4.821167335512295,3.279507129342705,0.48582949577091566,2.331377225255144,-0.9569057607103205,0.6501169317629523,3.972946305883441,-1.367028772867007,-1.5111962907177143
50,-49452.39299750756,51.279906122132026,-16.81361116498489,0.1383294995462059,3.3932542492993774,0.13547222688327518,1.8218818350383337,10.303875495266425,0.3366674876198019,0.4313160519199757,0.16260635656676908,-0.1355681719725649,-1.5271790149497386,-2.1786371964429376,-1.0850531056203798,-3.221258435613364,-3.8695058386463246,-2.1875647502375157,2.1905129672534085,6.141723701865259,8.826429546877792,10.29092420510567,9.196527018462376,7.588956209328779,6.124760836119858,4.235556079985508,2.7324420360030164,2.836862120838996,6.381047608810709,13.135272610643277,18.998876721777258,17.327536157896724,13.865402733771038,8.729535616638785,4.603369665527634,3.009820632758573,0.31955150920732367,2.3185969047848043,-1.3105077987661002,1.2193343740593738,3.894322938312091,-1.8421275987934425,-1.3846890738577846
51,-49455.26363104481,50.676699579128055,-16.50116789274126,0.14640837438473947,3.4648634691064384,0.13652201498735753,2.3928978446017823,10.372134235351608,0.48864422845981736,0.8154918334665846,0.5003904012800869,0.5746212064196892,-0.6866550235215254,-1.1971848132405316,-1.2220738183857123,-3.0512260877162687,-3.562016299457909,-2.1082228886179113,2.3131360192473087,6.4788890370588135,8.95281537416208,10.125576043641837,8.882999160788065,7.11353039650467,5.9133652171838715,4.104904097081375,2.549911809101008,2.8508872175487103,6.174701582504984,12.840925571987235,18.830793986300478,17.258507670303846,13.577301321486534,8.437262733262024,4.4959723159563865,2.9667513963708236,0.49159811671372206,1.8697187459128761,-0.25211740536121224,0.9626940253872274,4.407670618501822,-2.457051035932559,-1.5169258188967478
52,-49455.04091116836,50.67774097409933,-16.3185577376824,0.1442127688658663,3.525482893449777,0.11838080893545239,1.978338677356624,10.400151958471286,0.8781294551808455,1.3080731203339666,0.46217270548099637,0.1134982204948145,-1.1365424659352492,-1.5959528247971402,-1.0806378258315352,-2.8996984727302912,-3.5965908004975535,-2.006552285947548,2.490416518127714,6.325644454436557,8.82855094584133,10.24300945320222,9.510593303349095,7.696870367650342,6.47007026078701,4.358961566488618,2.850408565360316,2.9621121926700185,6.631201209649606,13.387212904150095,19.31904719186907,18.01341641263819,14.480494536435973,9.454895782643765,5.043619811453935,3.280262340113561,0.418912093156159,1.5502545274899564,-1.1158296934486611,0.45802686256108,4.14991177448699,-1.9725965571776731,-1.9696633551838791
53,-49449.477267558075,50.85441536810862,-16.137469167493723,0.14325393552693988,3.5068798474767364,0.12709023085498178,2.2112437295271494,9.981150917974489,-0.023259703215539745,0.4279851222591371,0.3144433208729088,-0.20809180575063657,-1.5148931160978814,-2.011012116522424,-1.1942946549067854,-3.1429949438053635,-3.6020931561959815,-2.1793936802651808,2.377751687726263,6.50984666273174,9.223507499028456,10.549242888037078,9.658017697068237,7.968909131205352,6.285358910376612,4.673896695108946,3.128205060098615,3.170398422554914,6.532224450965687,13.467969551647354,19.240624094235567,17.647785343079175,13.907973985134324,8.785282383451298,4.905616655592399,3.500278208770844,0.5810648779443836,2.5688019729156943,-1.3940261461807888,0.528761987849596,4.433276341836374,-1.4371913882967446,-1.490343761183906
54,-49446.34256597291,51.47864342239366,-16.647440296988787,0.1398544211835515,3.415555507400786,0.1395754054762934,1.6766899433864233,10.222978414640083,0.4682007921665444,0.344807930125027,0.12394772826245343,-0.312119431999503,-1.4907986294647222,-1.947598091530438,-1.1890547096217812,-3.364014534174089,-3.787329969614124,-2.3374338825429586,2.2560218829763463,6.209008233375723,8.728446962159119,10.353992569246603,9.351124778561909,7.488648772129707,6.15991285723089,4.258844027506175,2.7252164309604545,2.881848069701084,6.213781209990902,13.034165691088452,19.1214056539901,17.41146466290875,13.7384952306259,8.623104402262943,4.6464039197276925,3.0330460527330345,0.3109260027336133,2.3240501088579015,-1.3738110213578218,1.0565485541379747,3.675955068508608,-2.0193837225979445,-1.3469800079132732
