,lp__,overall_mean,yearly_trend,theta,mu_v,theta_v,sigma_v,mu_jump,sigma_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
682,-75213.66249272524,49.401833769697895,-13.653157936048014,0.13444633482862198,1.42357962363538,0.279386838921516,0.6382998188241197,0.585789582606652,1.562941691252228,0.17069947783622472,0.678308221561245,0.6981628931674767,0.4769223663209488,-0.4746303233149294,-0.5437509462021216,-1.385647266138144,-3.149165420217336,-3.8772991989499483,-2.8679935145212223,1.3409253941940356,5.0638517051565435,6.986668481993674,7.57695149257873,6.197915583302665,4.287820448074346,2.7800721741893857,0.9891550331449039,-0.3411399907263487,-0.24409709113208297,3.2054982762274973,9.117942366410434,13.949101273620807,13.036007626901158,10.201020211106417,6.704343541862883,3.199098339500646,2.89701223555919,0.5926654895265534,1.7582845462994274,-1.8113030618250798,0.3057935326297367,4.870465375769242,-1.8835021759422903,-1.9907792216668316
683,-75122.80668909536,49.56990844040689,-13.481786500309966,0.13562405496871532,1.429509203892405,0.2995290561896054,0.6675359061315062,0.6880454609432292,1.164248037647367,0.23830214089201077,0.7017508631052609,0.3384669011994399,-0.1815395692279106,-1.5761984231586141,-1.62640976668615,-1.4700070847984188,-3.2040872314855644,-3.9005364322226135,-2.707634998639394,1.3388811635256923,4.943799660204335,7.151106578577012,7.984891990123599,6.580689465591906,4.907361286124539,3.401298242909552,1.3174410268308703,0.04956400218306071,0.16034202365364775,3.5758722797789146,9.22069331153708,14.429859407752943,13.479122325655089,10.632005283271257,7.2389727524362355,3.7756395996737724,3.371441396806536,0.6491352648248753,1.686752118878705,-1.2218291413878446,-0.10012659297933833,4.182292568814689,-1.700149961428448,-1.369653746641875
684,-75017.25203963851,49.185438940395464,-13.577429458837731,0.12400325717374189,1.4273332792232867,0.2752792210702462,0.6482112180960282,0.8745175084305933,1.5166707916127649,0.3216510751354522,0.7312491231972085,0.7234504249036369,0.6597494155783599,-0.6498506333168221,-0.7255481797730718,-1.2326370114213974,-3.074852188142251,-3.849742243344896,-2.8955176224509627,1.2784615759973363,4.790620452235584,6.648008413101943,7.141998369468287,5.730828681241299,3.954208844291539,2.5681405150638303,0.8595207029545756,-0.3025939932345558,-0.3749169982940872,2.9049783483810554,8.719226753432247,14.074572212262188,13.1536695051007,10.452079211379676,6.986114542990106,3.471730907084447,3.228304434736382,0.6806084440464394,1.2934078482209426,-1.8981465474482608,0.409526638891182,4.328572864748044,-1.592962308265101,-2.006292648812872
685,-75352.85643751734,50.01691899417529,-13.726048471172827,0.12839334615062897,1.4216575468819883,0.28302109305809736,0.6468075420160526,0.882030910328941,1.4771210463993525,0.1998477793140129,0.6627227933917536,0.16537809736365905,0.16938232479497448,-1.1074546314919835,-1.5983450003920021,-1.211002685904995,-2.804680031300054,-3.388919243739661,-2.256245869097538,1.676389764898137,4.623604242205085,6.653717152384912,7.267250252391525,6.156065432660102,4.5200728487807575,3.2249142883769557,1.246704112443372,0.058713196416475474,0.0341684102509309,3.1888999711736328,9.219523565043692,14.249470912349937,13.315705396472184,10.634804165075327,7.428604728432532,3.8897978816038927,3.35929022842386,0.6829868946353198,1.7621742860115561,-1.21675092096684,0.19354880149537373,3.809363743073171,-1.8335788412781755,-1.5126380443671845
686,-75105.05014058472,49.56971230900038,-13.62431037319794,0.13637371636162252,1.426964537760015,0.2945238363599487,0.6722599850981036,0.5842606923786409,1.176826555143703,0.2660093940139641,0.753674165872171,0.3946474718521059,-0.23919944999444073,-1.5861074636990755,-1.578084249895115,-1.4441629545518486,-3.1867538116379195,-3.894692656139442,-2.7139531815539897,1.3918698151087734,4.924182649443382,7.194089295091362,7.914837339623383,6.595898924838158,4.902430464400271,3.3727628773940825,1.4565171734887752,0.06928571553601176,0.19855676332208202,3.5034266571609134,9.257078180115142,14.273921836653818,13.411787521833311,10.600612570471268,7.359253785160732,3.749798980598926,3.370357767571829,0.6671369872423515,1.6978905273522278,-1.1273280785583752,0.016452708690215916,4.199202004916128,-1.6049346940957836,-1.4914672596317986
687,-75291.80518955774,49.227747426176954,-13.52130332825733,0.122927485486462,1.4311370576712725,0.2588126279526135,0.6094524562821293,0.8287852433337748,1.5045069587750899,0.4576203781700189,0.7224893457770177,0.639293438569187,0.6381780412107352,-0.615555828119176,-1.6022466882636142,-1.2786797844791422,-2.928917107440849,-3.4512967368556247,-2.275385827966894,1.8281415104746142,5.360701191090429,7.091925013517202,7.388010322069844,6.123370232096117,4.2800110965334195,2.782119234018602,0.7305731975159331,-0.7510461474935063,-0.6938406609175644,2.8174607055108174,8.875565092632693,13.874276685111399,13.043390585915994,10.289117321871153,6.909203593371506,3.4590552956484317,3.1480447498943085,0.664826480372514,1.8280717342419748,-1.5215842753838127,-0.10486713876791795,4.364222935707826,-1.87023024777526,-1.6575062907453322
688,-75351.98830900618,50.39597395789706,-14.076261034828443,0.13478550517935123,1.4140267728391038,0.2873910193106434,0.6500987141424414,0.8689487277393211,1.4358350518724268,-0.10466808112698937,0.587811847142259,-0.04570555919712588,-0.051712758498351816,-0.9480399029552513,-0.9426154576085141,-1.1410568899620217,-2.9129624808560495,-3.5267609915074427,-2.6033029578252513,1.5166239853143029,5.137744410710606,7.047182012928943,7.6415484223341315,6.304864780746329,4.345076509328748,2.9947542332718418,1.0679506054776318,-0.27580391212176325,-0.3543124189395264,3.357688665985703,9.231528359156314,14.21773706542884,13.28231761947423,10.750561948099358,7.012328711000485,3.405969286121667,3.1430387590081414,0.6646844328900517,1.5323694163960744,-0.8439291474413285,0.5757692731526161,4.605369876000751,-2.410747644977224,-1.6088132242213413
689,-75233.07345546277,49.911891388944355,-13.783283319225832,0.13757845496642093,1.426139150674541,0.2775219526216385,0.6543323635208709,0.5048627132446484,1.282375626111302,0.05909929896569933,0.8171955052565016,0.2898059923585468,0.40341269744356084,-0.520453435972552,-0.5720388848358626,-1.1767446032209585,-2.7192079085654766,-3.339625803554331,-2.3693352439800015,1.7458789309007918,4.946013236443678,6.8135471158659,7.350880781684095,6.231119268890281,4.493946033998324,3.0731320744758923,1.4650130032951039,-0.08041745671067016,0.011173795543039043,3.385855611956949,9.372013804622695,14.549039501956988,13.433702728463407,10.61344869444136,7.059814717569814,3.3788473190500405,2.985652628123425,0.5412815744346186,1.78031289253421,-1.7009225482029222,0.3849854772926415,4.341967288767832,-1.9203204888893162,-1.997249045246863
690,-75175.73246367837,49.50474483989061,-13.130094132900979,0.1278797557368548,1.4441973153252443,0.2900333671351876,0.6676220715744228,0.622494303770488,1.501827603282845,0.2066208489119737,0.3552634932410789,0.2597465957441896,0.16419683391067944,-0.8509684378178064,-0.8337169211315634,-1.3380123770163022,-3.122165765183236,-3.871412738341552,-2.6943525337146466,1.5050493647352883,4.771063597937965,6.669058150609803,7.443421813021148,5.97970390241192,4.276638004090529,2.835549708192584,1.098614883313131,-0.23258913192016034,-0.22558398591185258,3.0504410646352853,8.898066960692244,14.069232346136626,13.151276480715676,10.391314016271801,6.999052334908571,3.521954055846158,3.1089847973955003,0.5717496091519936,1.0682930877781245,-1.636961289443668,0.617209557733043,4.407312979430444,-1.7157909514513698,-1.841473809999741
691,-75374.00167979421,48.1364724499726,-13.007865647352636,0.12769148672877675,1.4534032812277708,0.26619183086952275,0.6237031851995843,0.9976249856325136,1.2952829548767002,0.4187151985178061,1.2228539997882442,0.9911396761582618,0.5634510712813559,-0.3756693883441146,-1.0068250722499212,-1.4799733678844949,-3.2525680564013353,-3.9577875759271532,-2.848176259272192,1.4687466127313684,4.689007601796331,6.574926572868435,7.1350618683624765,6.13615927923826,4.466920190454506,3.2078082536165518,1.3175925399966233,0.18427292949136992,0.195148462496122,3.4560000453359616,9.392221073406496,14.277924790652017,13.241075417840701,10.381996293606463,6.880478891614932,3.2155950527628203,2.8053611879794498,0.4134276750884894,2.026605473673968,-1.1908511620743838,0.49336020724335894,3.9715155749375404,-1.6163196882401176,-1.3288605165101843
692,-75112.67410137903,50.2923555360073,-14.268882178817496,0.13314063000770573,1.4141011127718601,0.28136025903480094,0.6488031140551761,0.5919045573445934,1.3970882262347437,0.01732700446953466,0.6805065890645685,0.6348959927675629,0.05801112320092636,-0.7910521162611083,-1.2015942305943397,-1.1916762648231563,-2.6318379469085547,-3.1600152069705714,-2.114575712537089,1.8646000718953144,5.223070790950692,7.047587322978176,7.437499358151299,6.205163201726634,4.395962861732903,2.9729495418267344,1.0971537377406435,-0.354733100373768,-0.14882974649148675,3.2102092708324395,9.17939622523665,14.347946888287554,13.478974944799896,10.593391115924026,6.894380781718304,3.3138718934002562,2.9007795783915493,0.35834203860324987,1.6115614069185513,-2.0429825451950157,0.28817530230639604,4.3599074072427575,-2.0551803761337473,-1.7734017233618997
693,-75120.92145317669,49.5979219720764,-13.385722684667256,0.12740004060270146,1.4572315635165303,0.2895016645575564,0.6556797126036875,0.5401669968503939,1.3678696143852573,0.13709109931901245,0.597265522850797,0.09245445812544663,0.38797222573052487,-0.4421514179405134,-0.4517491120264887,-1.4749983449764472,-3.3377645543382664,-3.8407187513677794,-2.720685356273462,1.2402737111223614,4.746360444576799,6.700627599690549,7.207850679442257,5.972917082575663,4.205290622684699,2.6872768261563316,1.076902068925024,-0.2365973720979802,-0.0942542044660501,3.4257846719741853,9.059041671773757,13.805715704552469,13.192929987068654,10.61798741876188,6.959529319439755,3.4863832999047495,3.169196036925352,0.48554007900580254,1.5227580236066975,-1.8071134388813321,0.42458331638804936,4.331443966420724,-1.9590537509769896,-1.587336807729489
694,-75379.65705016161,49.254236272160256,-13.569641696752454,0.1269111022564116,1.4076622899305407,0.2638371314353321,0.6203260187316227,0.8281187858843653,1.5115739785909985,0.3792425845700559,0.7225665593683163,0.23680705807634225,-0.019925462325721212,-0.7954569560238852,-0.8455453330404568,-1.2524891373868616,-2.933881808276868,-3.649320001175765,-2.593344251325611,1.2987132702848518,4.856075237955639,6.881885613913813,7.354220301390919,6.2766452528340135,4.561496946205538,3.4418751403669314,1.3024103789252797,-0.012983860932849964,-0.008884592530135493,3.5179355934401584,9.299257866660893,14.276440709459111,13.328901005578983,10.664266956108376,7.3113260393576756,3.59961889341562,3.1850548102717045,0.7956861328160179,1.6763732296709948,-1.436751835926708,-0.49951401348340263,4.770280061833018,-1.8832494260527468,-1.562107265623185
695,-75116.33737367645,49.733778661289065,-13.274801622168319,0.12936279663556,1.4195001711196176,0.30397877569319753,0.660163931039966,0.3589315391056259,1.3184770800516994,0.23017749570830262,0.689433640524835,0.3825181333619359,0.218308964616658,-1.2327401275052752,-1.2296324044114522,-1.2677543954058628,-3.1435199552359565,-3.7715146223421945,-2.573769192841493,1.6307490275589893,5.253828980828231,7.403994670010015,8.030344696724423,6.722336528832882,4.941788057906583,3.592030892629798,1.717560673919494,0.3050688855458961,0.15146836918086198,3.359034756830437,9.125701838442298,14.095051743746456,13.095859845679628,10.123060401630084,7.064150374301611,3.428018643612947,3.2412527872950863,0.6225706620293844,1.1235758727928316,-0.829195878753524,-0.3494880141786177,4.520638466322925,-2.0754857223427727,-1.4259657083153188
696,-75221.64069559037,49.84311132559965,-13.514971173651183,0.125063306737056,1.4034421416121965,0.25320293767413155,0.6014765553757055,0.6824174113453539,1.3979041983566645,0.18378936607109791,0.5600429505240826,0.2830540338574858,-0.2175476983077008,-1.3871247031203529,-1.5574998893505345,-1.3855763811739168,-3.062467912492913,-3.7636223632523333,-2.975275856948501,1.04606950873658,4.799376979874211,6.741596375957183,7.162074887919927,6.060965100551079,4.196237605766974,2.8783394655679557,0.9298281052175698,-0.33251889682218033,-0.3711492149924031,2.987626149960003,8.803008285618988,13.908634232161052,12.72114347184193,9.933919359422463,6.728508936129021,3.0334009871650713,2.7337141584969427,0.6016356138078504,1.7076239082183948,-2.0741747658325447,0.03521436078643224,4.514010025739121,-1.860918265443731,-1.8097394057571987
697,-75215.24286566625,48.97477632004421,-13.217644877318786,0.12500621202896364,1.4301512393225144,0.277428866415795,0.6497727809313382,0.8630442774511845,1.4947121115226472,0.25494463729312244,0.35868893303505484,0.43937457842962674,0.11555449422156372,-0.7287161382213323,-1.1707485312367194,-1.3344655412149675,-2.780316557760451,-3.5275528154123603,-2.5315142159787385,1.4225827690411366,4.670802241249807,6.535923825975449,7.195000931709132,6.216001022389084,4.55843076893824,3.0350120022866682,1.2191523460860634,-0.21471044060421718,-0.01647597346714897,3.24788052352503,9.077869151692243,14.326409858550809,13.445716018894181,10.549132834826699,7.376974619780503,3.52134425923202,3.1206624615522833,0.6512577985872112,1.324309598924377,-1.3688127791044449,-0.288418480604683,4.092931933802036,-2.0872134004783853,-1.7858608479013318
698,-75039.51427220929,49.565511762188414,-13.676960404495512,0.13086801469198808,1.4291563044541256,0.3034817024168569,0.6694438153269683,0.8912740076345653,1.071966159981657,0.3327582148283231,0.16157724824780106,0.41376857787770627,-0.14901924354317245,-1.1852527795425492,-1.095129204220347,-1.300639008065958,-3.2069247603544233,-3.7846471208647903,-2.587336189075556,1.6457191883477869,5.0363364674510125,7.086302413053092,7.860054278450647,6.808336015428283,4.9230253673717295,3.5123121558594903,1.6037232750672386,0.18828228965858854,0.21339445973982488,3.4981725380076982,9.081653392578039,14.021640505027301,13.144882475366314,10.506973305256098,7.137398186353118,3.2488362045180046,3.1783281151913925,0.791297509905208,1.5805844981585604,-1.1047045731740475,0.5519732581471098,4.317839926545241,-2.1908027152284477,-1.1799854917885995
699,-75052.88195895962,49.7094434110615,-14.298523919050245,0.12299691816231888,1.4481975021494473,0.2854484768970646,0.6646674116627777,0.6094732175315053,1.3983526925402814,0.31818307215411845,0.7513539436996807,0.5968286367552572,0.3789230299167191,-0.4615950042635185,-0.4802811768584955,-1.3618584314590987,-2.911067997770152,-3.4801195636637403,-2.246599733264181,1.714427627334365,5.198981589393215,6.9772242720405755,7.588771925191488,6.328095661026404,4.2733721788826005,2.6726901434159265,0.8535973314363786,-0.20162647111431836,0.039699101668244835,3.3721306393645922,9.18599027645327,14.033938320777299,13.21161377154447,10.504066366112946,7.246044022264729,3.9651668528289554,3.4163269220737584,0.6310715718860439,1.6369255531313183,-1.149632596032175,0.15861065210641906,3.8937705233575763,-2.097525924181124,-0.9059753211501699
700,-75076.98493888494,49.78614151845249,-13.842033076119147,0.1329562957194209,1.4321888099566826,0.26807071031160035,0.6553333824679008,0.6657533457293338,1.492635061741843,0.3555843443307557,0.9540407558904473,0.8909450396398579,0.45416400594486483,-0.630790743164878,-1.241041265709485,-1.270771253085733,-3.0715088698079396,-3.4904095626768727,-2.4117732617650147,1.5771134624599923,5.330440385254956,7.200172274959176,7.806714642679986,6.6063664891084155,4.760122957288334,3.292972792647809,1.4156109564587163,0.07965747678555879,0.030884954815862155,3.4879253945464597,9.655777581063953,14.508954500080955,13.232492699672553,10.540945645436143,7.095257820434263,3.562944296331675,3.099037360139842,0.6122559713339716,1.6050942584436059,-1.3416331217586874,0.629304421179957,4.223359990097148,-1.8919345235677447,-2.0104947245883746
701,-75223.86735999859,49.967028706428884,-14.176209634300099,0.1284971246600271,1.4221063124474074,0.29648861089278866,0.6693578888784847,0.8945660130460663,1.1474845217761993,-0.028577745117239213,0.1965817484663464,0.18771356366617148,0.12277470123936184,-1.3244134984569866,-1.75651323016577,-1.36322437376651,-2.923493855705691,-3.576149427494285,-2.532244545861261,1.7291137470335305,5.011150357600477,6.9290735342035905,7.489766021197362,6.2966115928940845,4.611489815466768,3.3571302730039565,1.5087050594021565,-0.039840332002010835,-0.046135492663838346,3.220097836583344,9.07493931418511,14.098621308925226,13.261555102141367,10.279882615081382,7.133641325579138,3.600047867752299,3.317893225980533,0.5737283137948275,1.5366336258700082,-1.1445822534629992,0.14745277596787862,4.250385255515091,-2.433411815076181,-1.76769805143303
702,-75088.55575419894,50.25526647358634,-13.697991967446713,0.13643928180451576,1.4697695667789281,0.28278256361550574,0.6664781197896007,0.46844669107672976,1.0902217393196925,0.29150472936399147,0.40140078188785566,0.1630532297791746,-0.1103950935938478,-1.0478900352360407,-1.0683040954002627,-1.0920377930430016,-2.76162431998212,-3.339934090905579,-2.174659026414186,1.7011616995180114,4.819113943481603,6.844362008466805,7.4783160088732314,6.20790765739153,4.390753722309771,2.9303230048282503,1.184414229855528,-0.1761515705555969,-0.32763420606309424,2.968359486171692,9.127489324944639,14.404515816144619,13.561471574258112,10.689099760890471,7.502598751803512,3.7229922187526814,3.412479030872684,0.6097172517812406,1.7272389727519508,-0.7774901849127717,0.18372465078497552,4.091217438914994,-1.9870893989336844,-1.8946032562512556
703,-75128.88927663832,49.81888236397342,-14.003160381385396,0.13440745322330835,1.4493961427958915,0.2616370109457802,0.6296317032765973,0.8200378913874395,1.2818812024850466,0.22135842233811914,0.7240799491851445,0.7362667341245404,0.4767312007503477,-0.6566898911801835,-1.1275797882907177,-1.272447576623726,-2.928854515320622,-3.700632229274474,-2.55915782867872,1.6499934781437113,5.503836940897686,7.1976376929904875,7.756395482800574,6.529096006463549,4.751529383119884,3.413939922252042,1.6485138555797365,0.23487835603400536,0.17130994634759997,3.4384039624729246,9.376935247524072,14.287977768515745,13.342218689410135,10.660125451932892,7.101023588160339,3.595082691758436,3.171266883249667,0.7190407565360656,1.5089065925650598,-1.723451036159895,0.26983829980541485,4.157138197295912,-2.0920081496789162,-2.2111751302409117
704,-75063.28521564975,49.947978759213996,-13.880533076739342,0.12973265908780388,1.4003305989010164,0.2965465828849412,0.6726287886012761,0.6611658978170705,1.6853497518666898,0.2094447039211853,0.8506647630964588,0.6083849801828265,0.7675326762340494,-0.5288593977856328,-1.2729031764987138,-1.1206714912521225,-2.8981434360132465,-3.567413644604299,-2.4660340298671244,1.5479163792008723,4.857689657981522,6.857213538326588,7.620903664725011,6.3980119075118695,4.455448509373572,2.870953856208188,1.1218976681065271,-0.11798023726273396,-0.1419402420986129,3.2937491812824033,9.096992729409527,14.468177730471492,13.444591379337622,10.594583190286349,6.930772090295833,3.37962772103721,2.8613256170103876,0.5869774783516349,1.4346206139958952,-1.781561986746834,0.5263225335842786,4.528900847879837,-2.1689824471631485,-1.9951633926487142
705,-75106.3567995051,49.460251867410335,-13.70991363808532,0.1245992826397548,1.4228776330686173,0.25429455571066656,0.6311896373385029,0.7394019153548584,1.5871615511012325,0.13711520225648674,0.629127428161791,0.4284725532712351,0.2955025230131533,-0.692534321733712,-1.363545452753062,-1.2462826618661549,-2.837215630019686,-3.5007037428297836,-2.416550819124635,1.8336125260939982,5.46287793184763,7.290501303011452,7.628320959995379,6.397292169748378,4.83434123613336,3.4252275289556344,1.471210214224182,0.0573415198451579,0.024153484465664496,3.4177406175136253,9.261405956231963,14.162691222099763,13.422316993615613,10.979210367067399,7.285175304432832,3.6724338853044687,3.2874055613409823,0.9766373746428463,1.963704754499934,-1.5825727854173315,0.3994872808959613,4.674470776168688,-2.2210395396300195,-1.665779874753796
706,-75180.63829430519,48.897940490296556,-13.6127795455774,0.13411819651613358,1.4280431217926706,0.2741090234785321,0.6368196407454099,1.0027624341258077,1.1443116620156053,0.1383237363044034,0.6683537416508488,0.4634598111792363,0.4561506167973553,-0.9090955936151076,-0.9172522299922016,-1.3135152518533586,-2.962286139847683,-3.5297188041897924,-2.4426862623761667,1.8167846887551866,5.28425028795472,7.285894250029076,7.900070101148462,6.885779021742573,5.051676559514417,3.59821323698202,1.6957871255105346,0.3529643286612506,0.3985504570563482,3.7993732424085174,9.530931481259143,14.856170460482208,13.823697447883216,10.738192522433602,7.0978396873725655,3.299432082581537,2.9812163239135696,0.4964699993958273,1.570511953238966,-1.4487830251911324,0.10154072332752623,4.124709306123205,-1.9481336377895622,-1.103630194602213
707,-75316.51859713717,50.16587901218295,-14.588138274431007,0.13412903340144525,1.4214644356538426,0.28525715950866654,0.6618011166591009,1.3063201780470683,1.36518224955778,0.3050880603283351,0.719531380800614,0.455919100566582,0.37356583056212905,-0.93080720113326,-1.1819738684420686,-1.2861788736015813,-2.8937220519231936,-3.548597799086959,-2.623377825292548,1.5441264708459879,4.698812000696717,6.5330129456292525,7.018534446247793,5.862181429088718,4.374676703812448,2.9304866958160845,1.1146697972576125,-0.20179104054910707,-0.14501917781358636,3.212444402053739,9.171544152857718,14.12675212438274,13.030468794240436,10.0822939192384,6.695271470905426,3.074912261279714,2.9830364979935307,0.4325707138890161,1.2713195090197196,-1.3893529957689434,0.2463140218288838,4.064378385444632,-2.0221218742087457,-1.8473789211591418
708,-75164.5568562154,49.16198599684852,-13.064719226708933,0.12691449673649122,1.4501123294606182,0.28022795116962496,0.6516724368764787,0.5009429952336673,1.5900071084441412,0.029938961893364514,0.4097754614816807,0.04257693928211364,-0.30420065416008485,-1.0921166304176688,-0.9551880793939737,-1.1681544663727967,-2.669997061584135,-3.3303596871884893,-2.2897841846158538,1.6446115532235008,5.088323646976858,7.062123325732589,7.557701062947947,6.545082296089455,4.556070265788099,3.26343324124713,1.1753375394702454,-0.2056384310611359,-0.08858469744509588,3.392963345734713,8.831804774868917,13.986516666835488,13.311911542079343,10.421597713915189,7.071927160419402,3.46609879750178,3.154736864594705,0.5713703123660324,1.3146973168439562,-1.714779958481582,0.29711145734932043,3.9253483468832058,-1.739511201719381,-1.860327389884306
709,-75214.74850940243,49.19375549961379,-13.601957744498149,0.13047411235316098,1.4670309327284161,0.2607001320998923,0.6271347896761088,0.8457608399402456,1.658022740771959,0.49310459082440417,0.7798020066608876,0.3428889128711147,-0.0030922699389993886,-0.7274844851734407,-1.5388105378093806,-1.1901119108389557,-3.0649055726047005,-3.6207461847268148,-2.3901306421809783,1.8068471819259735,5.341039234996019,7.197255289437173,7.980784867790941,6.881596956234895,5.199241946407903,3.7518010737160874,1.8587900775778774,0.6223487906761651,0.5605547989043715,3.783795515556601,9.636281851227698,14.424726888085837,13.336192648958454,10.655664855656118,7.291991965992432,3.6089523956587426,3.3145830273062407,0.7176499270301806,1.946035085283533,-1.6603650261144351,0.8079078770011465,4.619862288279356,-2.2922033665669743,-0.996090129561527
710,-75362.32647270677,49.43638595161615,-13.564643648933837,0.1290405821858015,1.42223865935818,0.28479522155017034,0.6414687519369894,1.1931923070782349,1.711768065387555,-0.13918734734475322,0.558275715954039,-0.19896694330259493,-0.41202904707654187,-1.3885506403798316,-1.2425708328918057,-1.317703935974771,-3.0627563393736734,-3.679048223250082,-2.520440414866463,1.6131227119447658,5.0298445691254745,6.984513863722883,7.752342475730804,6.531744463320294,4.432703131012694,3.0851122901090293,1.3277521886935617,0.07601375701879234,0.09815229935771956,3.328520140271564,9.096500591030216,14.186684637029321,13.142455322420432,10.464527790587324,7.192411638611112,3.532010289278304,3.0711045721517523,0.8118040584623516,2.0192780844971217,-1.4485049086123625,0.48574866430388375,4.3272537180589685,-2.4453115392875437,-1.4853657854182103
711,-75112.09679147037,49.84126091485027,-13.495719812059496,0.12460188297483134,1.4333979821409593,0.26317766990481967,0.6384831575353633,0.6060253585581672,1.7929733631907385,0.1656310876732741,0.34188008022696437,0.08669509438043427,-0.007419245554600048,-0.8981202066705056,-1.3485361522953982,-1.2391001742533991,-2.953317876091751,-3.6694623084552553,-2.4193508129634522,1.6028322340223449,5.038234152533454,6.887104807382587,7.603263168367598,6.222392570365984,4.52853740990788,3.110733690542509,1.2599420514094997,-0.12914009318639869,-0.0752388200047349,3.20321994175134,8.96564890939932,14.222760243630425,13.194239057789554,10.466163942271763,7.174791163159636,3.5831262759319067,3.2565900402482573,0.7105246949384227,1.8700002077880595,-1.4653977649077055,0.1640608596537293,4.268649055544812,-1.9713044909435833,-2.2734115931759096
712,-75338.74970557154,48.52088743424565,-13.67838926732725,0.12965123595993802,1.3877379938623402,0.26560556666405233,0.6375676752369451,1.2908526108603615,1.7455038185549578,0.1662876987648031,0.8843851243707482,0.4196365234110373,0.2584842820501421,-0.9219652924277609,-0.5845772600818115,-1.1661641580106503,-2.6613630023181605,-3.2353934335327557,-2.3144813424164186,1.802809918671425,5.088543401244697,7.113373719354128,7.6226965321404,6.4769471525992,4.570890408469545,3.1316628047243196,1.2239067737666096,0.09055885112121778,0.11225675809695632,3.4371357842130097,9.207505058625996,14.549958454571497,13.646974080622703,10.74280633869431,7.375045321454806,3.709360473855955,3.233741569899894,0.6297150914046833,1.9083431329169047,-1.307252259926398,-0.45498710487256705,4.231515356703211,-1.8084589077825772,-1.9855442411804454
713,-75383.47928881063,50.265300521009834,-13.901534653556968,0.13122605331957038,1.42042776337907,0.2911220044542262,0.6417800776686784,0.8120233420494012,1.3182076516950976,-0.07624912777121329,0.28951213006893944,-0.060757414912447044,0.08996920019039464,-0.9303662985885512,-1.282089908141488,-1.3494763156337484,-3.1609429791349535,-3.7306495718978883,-2.4913203868268132,1.5946639831334903,4.937288057740468,6.995790201462588,7.546794025675425,6.277103007607365,4.577916823154888,2.925026046294836,1.1358421471940867,0.007286075404865835,0.05122080478864062,3.4848286944831086,9.261475537788103,14.296463141016885,13.29516474795399,10.487174630052664,6.827622009020353,3.6301171055406667,3.1408267777058745,0.5904698281236384,1.7945054841975157,-1.5948852939293243,0.37891940143632336,4.144637230631851,-2.173889009333361,-1.9295897899100585
714,-75174.12947842364,49.737461581164794,-13.67352683588965,0.13610956339288727,1.422722906018737,0.2862928720569346,0.6537613790536604,0.8672539032508977,1.493969819234258,-0.2314022659767932,0.3698330969985933,0.0984403703717669,0.11480345736708564,-0.7192652397241448,-0.9934042834497987,-1.3586205057297527,-3.1126124660532253,-3.785976681709213,-2.7359987314913643,1.5569775710149636,5.17370587189308,6.86046507970412,7.467801973983217,6.389179890694797,4.582089302912675,3.2052005369385324,1.214343672139473,-0.010237113892418222,0.26181122815879293,3.6793115430829544,9.204389111542133,14.096948143434382,13.001244925215055,10.302643881912944,6.941868155889479,3.417629384057797,3.10278544845833,0.5070350846405425,0.9271533517726743,-1.2506747990347216,-0.09589421219525687,4.331419907719841,-2.2288239213924017,-1.3281825039683801
715,-75216.05706709663,50.39475707794556,-13.878743235840442,0.12762775790282654,1.465250088442592,0.24862289384329336,0.6231595125639033,0.3764145329285607,1.3926737816133496,0.35883814062877134,0.528240676718925,0.2601833717261943,-0.20949617904773113,-0.9330951317805778,-1.5446069715011823,-1.273038877075696,-2.933264011644772,-3.4126227977507053,-2.2494625312817202,2.004334091107379,5.513033129286229,7.347412991319297,7.665699852111518,6.4140058073960695,4.719924834539841,3.170439024458852,1.4106872410542675,0.0606440275841922,0.08586250743814991,3.3970451562398294,9.35617393473319,14.17954458773225,13.287143156351789,10.505664826839977,7.3626216099784525,3.732078631188035,3.4258759500157927,0.6559199257472678,1.2697851688217632,-1.3180096158549433,0.5097188383192865,4.128065669630678,-2.0684199173193014,-1.4411597060529666
