draws,lp__,overall_mean,yearly_trend,mu_jump,sigma_jump,p_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,pi.1,theta.1,sigma.1,alpha.1,pi.2,theta.2,sigma.2,alpha.2,A.1.1,A.1.2,A.2.1,A.2.2,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
2951,-48850.11232111372,49.47505951101086,-14.098056453429562,3.3622058507719763,9.645395842509558,0.18244618219623276,0.2182955170234564,0.5863334537136539,0.18806315944910776,-0.17433757702196379,-1.328304403703786,-1.4866370066998529,-1.140546556213865,-2.9224632708540614,-3.4021926841911476,-2.019438641441614,2.4005029592406344,5.756314118327972,7.977134816369112,8.735935069218487,7.69385385291425,6.14330976286924,4.889829097772979,2.9866998945592784,1.24905653848826,1.457280289692157,4.854396868785274,11.062232301077149,16.547850683318764,15.482494428351751,12.710301818402042,8.656589004444696,4.91520767658493,3.6929876961440518,0.8314793705051396,0.9948541103753662,0.00261586798291642,2.26399202563824,0.9973875504183904,0.005145889624633804,0.5769323279908615,5.247378817809863,0.5616185883014837,0.7734686933328807,0.2265313066671193,0.3982871665132014,0.6017128334867986,1.210488810028074,-0.620813914835881,1.2755138171597107,4.071059879231101,-2.155837502418078,-1.0734706269962344
2952,-48847.388129683866,50.08345415208219,-14.842866853832083,3.651489658404625,9.810883641030488,0.18244618219623276,-0.38163084206452236,-0.3538159641880905,-0.24948957515995304,-0.24466865337837085,-1.231425360563192,-0.9594288094768588,-1.0218671231530885,-2.8575138756907066,-3.4748702434741525,-2.040225530297302,2.3701482461326235,5.901302330380916,8.195523305693046,9.46425374707471,8.302884192373664,6.560153184189895,5.24946072685631,3.3482560932650767,1.8987531050849011,2.0346982872798507,5.154379239361684,11.189265340045388,16.96003191824862,15.761848031192308,12.784977010928577,8.690853788911197,5.1224814200030675,3.561328057306563,0.8624328416252054,0.9961166623609677,0.0068963563043621355,2.32741221634092,0.9931273689900858,0.0038833376390322583,0.5921633593800671,4.996416347881507,0.5531293718287085,0.7829303181881904,0.21706968181180963,0.38301783721945565,0.6169821627805443,1.894193903075511,-0.74309640931694,0.5291381544116571,4.23664968081613,-2.577826667644172,-1.5820670552146017
2953,-48842.73050680256,50.40983070195251,-14.832421425258177,3.468291772557396,9.984151870476158,0.18244618219623276,-0.2436124494277289,0.40324618112481436,0.3258438455315489,0.1565897476251346,-0.7895818248313137,-1.0013693969498094,-1.1843099031096016,-2.891676422836439,-3.595160075995266,-2.2235351246433033,2.2204580959734947,5.998168519247956,8.247916264917011,9.427119566066875,8.343989450047408,6.491552565360699,4.847964663201084,3.1155038729678073,1.5200880579107885,1.8210901334636027,5.070524787550665,11.252173008065526,16.738920895126363,15.563341071596932,12.749675018912976,8.745642606851488,5.024827781235392,3.705540800021536,0.6444177527957843,0.9978037988930947,0.005226265200263739,2.332108380423634,0.994787367963192,0.0021962011069053267,0.6034826289368533,5.14594665625137,0.5469036531360602,0.7852134281494656,0.2147865718505344,0.394026766835652,0.6059732331643479,1.6660266991571357,-0.7977167580367879,0.7259076154896887,4.113300828967475,-1.6918838083201875,-0.7901015080366971
2954,-48841.604114560614,50.55425205998783,-14.7013626983066,3.505794260320788,9.699118287421946,0.18244618219623276,0.28097867161642676,0.33035413401031877,-0.008178377901618808,0.02795776479136483,-1.4207197991564755,-1.4410377613672227,-1.2051484651245647,-2.8359762540763187,-3.3718040944938594,-1.9092559902767932,2.3605921065462434,5.845647759360531,8.184292478917705,9.374708086481505,8.257851705343219,6.512093551708465,5.105295339718999,3.01964489767523,1.5342811989619467,1.7418855315412702,4.816694338034623,10.962081010893666,16.59693586047508,15.279762367327404,12.367141134031842,8.360379400058084,4.715202550699814,3.3545749024745493,0.8712824656266996,0.9972493777427315,0.002252356614868578,2.294422062457441,0.9977501780369546,0.00275062225726852,0.5756712838744398,5.082820768700402,0.5623272608577004,0.7629995405848805,0.2370004594151195,0.4054909074902926,0.5945090925097074,2.056299646719064,-0.5024575551318557,1.1194304132937183,3.8655769516421734,-1.8802033024153868,-1.0403242713393714
2955,-48849.310259603655,50.9323989224022,-15.472871841405462,3.061288379932792,9.99232383897,0.18244618219623276,0.08813950131368822,0.20251334682094418,0.30211556947283347,0.5313459154839287,-0.4488630598640619,-0.8615721392874259,-1.0987432637621597,-3.0041767140571562,-3.7075010556637062,-2.340908203327747,1.9692864616156778,5.756808761471758,7.952688209558679,9.010261409816838,7.9079067651319015,6.344870671759369,5.078917594712573,2.9799777656484085,1.242104616178041,1.4186287015479904,4.708222860926267,11.11458429681765,16.64754605151524,15.626962119676676,12.804756560337314,8.790335001616457,4.952914794034802,3.6492680365957884,0.7675473312939183,0.9820099180362665,0.007638853430132015,2.3593469786717933,0.9923902484618886,0.01799008196373353,0.5906245353795299,5.243946491334036,0.5539811958169875,0.7889003719583527,0.21109962804164728,0.38865858037655343,0.6113414196234466,1.8699656690840116,-0.9848416842750196,0.495740696515214,3.791131933109324,-2.120188893054907,-1.27928336031281
2956,-48847.632218374245,50.48507046703562,-14.891530074692792,2.97884855953344,9.717810480196139,0.18244618219623276,0.17623978898411818,0.42904212909343553,-0.009971037601560463,0.04308443280618769,-1.0776005766276653,-1.8067733339591991,-1.1822283254598003,-2.909968552284624,-3.408735656636131,-1.8717970075473074,2.5105220276870703,5.882939888904847,8.422143037331649,9.643925608756497,8.709814002766043,6.792762927174794,5.260750426431518,3.3918748366191926,1.9470912981684767,1.9846513782268977,5.08975785948279,11.358335141818888,16.84954574552784,15.714873647684488,12.905721214414891,8.825220003002649,5.234828238295026,3.5059867332886974,0.7625961619020087,0.9871452848898697,0.003370012384539619,2.2516937745079644,0.9966356597337045,0.012854715110130255,0.5937588420836498,5.14541803736032,0.5522475671222483,0.7637305691504224,0.23626943084957763,0.40742774858278197,0.592572251417218,1.367936114611656,-0.7702871918347577,1.2943050035963093,3.6843326914006957,-1.9310738474767808,-0.9140529509350215
2957,-48844.32023336573,50.52303134747697,-14.870634916077304,3.5586191557233517,9.968671926042544,0.18244618219623276,0.050892553440364474,0.40774045838078266,0.3313452445084278,0.4025356792574912,-0.9237169326407558,-1.1833525291730922,-0.9847865965320272,-2.839005632576837,-3.5139979087159823,-2.295498718767658,1.9926880921328565,5.507923723143443,7.921663437624043,9.073981509230304,7.935104387871374,6.051072116386092,4.468986285880906,2.53623712805269,0.7854703346046016,0.8543690115812885,4.203969285107325,10.31824467555653,15.971768579753874,14.99336185721005,11.996073927957319,8.153874743995086,4.660950120978202,3.421752265904192,0.5747132085801223,0.9966372358390748,0.004652683996872212,2.36457994420771,0.995358122970351,0.00336276416092518,0.5967969889960095,5.058099803401181,0.5505723040176554,0.7816221105346097,0.21837788946539027,0.4030622982405094,0.5969377017594906,1.8345184377826955,-0.8879397188137972,0.5757748902653339,3.770667033720827,-1.9657149166936783,-1.100290479201538
2958,-48839.79044054666,49.5060486141479,-14.683828149310845,3.122498303770202,9.485904229474823,0.18244618219623276,0.039458675768033115,0.6260089021063702,0.6363511390356095,0.7038127667151061,-0.7701310164946407,-0.8717729980115858,-1.1302374816282978,-2.885877050509282,-3.3933434601142674,-1.997136079287156,2.285139491661731,6.018499522809692,8.246080207635227,9.555980194512214,8.335995628082992,6.601487450542995,5.077066245896395,3.151613804390852,1.6016716948139333,1.8140562111273335,4.892949378894449,11.087187929182091,16.787126261895207,15.776261440997947,13.086322666891869,9.008788587799128,5.2198305924135315,3.812681114324027,0.7697813562462344,0.9942782168992326,0.011523505298824437,2.359889607655515,0.9885426359847669,0.00572178310076743,0.6208065792444302,5.003138578690324,0.5375107177148942,0.7965753856400645,0.20342461435993553,0.4097780814082692,0.5902219185917308,1.729596546081061,-0.7112688236332277,0.6576458977570061,4.220895203080064,-2.539260612921783,-1.0546533433843002
2959,-48843.811151501955,49.92310831882508,-14.705216821424255,3.8847659603385662,9.646971166138838,0.18244618219623276,0.26203257713698996,0.2332538466422833,0.17260542502279708,0.006457512482820539,-1.1579377392878205,-1.5517804961703803,-1.0721250178831498,-2.893014754414452,-3.3548858385083467,-1.675983608293648,2.356190613569335,5.862206080670892,8.263279750065967,9.441272028441606,8.503827485634698,6.567319984798595,5.080612998082959,3.20539816990551,1.5358312821359041,1.7483708109445768,4.965125287767313,11.173852911535548,16.63338042692548,15.632477229980568,12.915735996859507,8.649491985793956,4.930311158321426,3.7221678882841442,0.8564078341851653,0.989330740960228,0.0017154028518574648,2.3001172420870084,0.9982860676106825,0.010669259039772006,0.5991188456544035,4.9788224673462285,0.5492954369724046,0.766803622238235,0.23319637776176505,0.41503682724982155,0.5849631727501785,1.6564806143287685,-0.4376081951616039,1.098200881352986,4.282805657453905,-2.112822953031774,-1.1783467369169887
2960,-48847.54875881596,49.34115936232967,-14.473393265120087,3.795411372019266,9.660709223764693,0.18244618219623276,0.14909393277946947,0.6043357456990295,0.37637940677727066,0.2685572640674736,-0.8618530541325611,-0.7390864497799945,-1.0925889394162314,-2.85119434740345,-3.469313205103263,-2.011702389488287,2.3657219518251758,5.796932523210852,8.164671581235957,9.42291737346804,8.097891330273074,6.243383347654625,4.915400477732865,2.9761967471977737,1.4628814228391185,1.679974238666803,4.950336945195303,10.911267987284477,16.6525897635942,15.422418660107382,12.282187595498563,8.460503667113867,4.875441075534806,3.394429306997842,0.6980347271172338,0.9933995521012566,0.008776631855122816,2.3750065169629013,0.9912617703487808,0.006600447898743367,0.5956347090517272,4.911700198130058,0.5512125951912067,0.7797714628251423,0.22022853717485769,0.3956374065285362,0.6043625934714638,1.8368274422255995,-0.9145822543486958,0.2799310595421391,4.203808171916835,-2.5642626011192755,-1.1894296583712531
2961,-48841.18910200382,50.48149564510555,-14.819426908330225,3.4075595295808925,9.270092986707693,0.18244618219623276,0.04649952842399087,0.22812394699700583,-0.012470208025937263,-0.19850184469486098,-1.016046972120099,-1.2329884577461285,-1.1653916785733094,-2.917862791752899,-3.5414719305331044,-2.177739077790678,2.3671745590411213,5.889160432128128,8.031930605922854,8.937715241721248,7.832321884031426,6.021038138761134,4.484031253568915,2.771986784208752,1.1038099662362513,1.3274152483387542,4.505319732940258,10.449586294842934,15.971015716283295,15.063018097030985,12.123420021470631,8.218019975318274,4.433814387564791,3.1877859622957385,0.6839187304732315,0.9873677056778403,0.004711421784371442,2.301652320566675,0.995299659553461,0.012632294322159732,0.6014901173838415,5.136316100408373,0.5479944513364445,0.7695528535451227,0.2304471464548773,0.4275302872221426,0.5724697127778574,1.6897584605027756,-0.590638232632507,1.0841899016348244,3.972743130192959,-2.4873830738018836,-1.0556533544394593
2962,-48842.539408978366,49.89497185672359,-14.876116271002479,3.689881557237476,9.942592933652007,0.18244618219623276,0.4854108435415707,1.0677160783255946,0.7629093686401315,0.7212173480109956,-0.5480871916672849,-0.9347321246676356,-1.0369168131899562,-2.7230457359723252,-3.305174655527428,-2.0436756852074316,2.2377030935230704,5.850003680651901,8.081829829858597,9.252500981545957,7.931948928534012,6.24921004862979,4.836008829222045,2.9256351937910057,1.4796238991870043,1.6733758680446174,4.7553168455962505,10.799426476545907,16.361508252390358,15.26366529150958,12.182807733986866,8.333022061482628,4.831150165569287,3.4715741650124285,0.7563898751229542,0.9794808288186099,0.0019252748314653016,2.2148199911750712,0.998076577321298,0.020519171181390128,0.5755735779652718,5.125032151046616,0.5623822062381728,0.7631627665090331,0.23683723349096686,0.4008321649064842,0.5991678350935158,1.7116123837614259,-0.7634299757290818,1.1570170487562754,3.6429818248872015,-2.059780686399546,-1.1519547661098206
2963,-48842.83561420425,49.57833379575595,-14.58334962568895,3.07751644848132,9.591153734860569,0.18244618219623276,0.05931181383375616,0.6403862417180652,0.11368641133013963,0.16037076664776215,-0.9537024547610411,-1.1690101363229157,-1.120092568614162,-2.989922494989035,-3.7012148604402015,-2.2068643362337483,2.0064918567301735,5.898104519551101,8.296007978836036,9.398377936553237,8.252009767916999,6.627711455966875,5.117748877093429,3.228782206764109,1.7097195340974751,1.7508720529839574,4.9497824991276955,11.014839632663316,16.37303455218235,15.537834791702561,12.665348427723155,8.789954200211751,5.097878605542386,3.870933642755228,0.887202484135459,0.9916509289184136,0.00621571916046854,2.2980962155527016,0.9938035584597678,0.008349071081586446,0.586265816745318,5.001430033493156,0.5564011140182576,0.7827694245208963,0.21723057547910374,0.42388738429902967,0.5761126157009704,1.6168061902957187,-1.210199879410381,0.8056078148026066,3.585557952547741,-2.5199125403948255,-1.021801230317092
2964,-48846.56665740734,49.760034720951,-14.461384187802288,2.9582631476766954,9.771908431948287,0.18244618219623276,0.40908795628434685,0.6469309084793484,0.40021693480553133,0.5310802518774042,-0.7033757053988112,-1.632156242496653,-0.9822289289854793,-2.622111747924207,-3.33464117947476,-1.8418597064203037,2.522808016912057,5.775864817662776,8.136367841202798,9.538412174353534,8.326561640625657,6.5937307221066845,5.089576290843469,3.336822697887385,1.771678729759776,1.9136619813162412,4.9599120098601714,10.85467156576463,16.558145138664244,15.581636892254414,12.585051751948042,8.763463853412325,5.015693026954509,3.5648972982828075,0.8389490393449063,0.9905815300362976,0.0012028964345381528,2.2437991865438907,0.9987978267553747,0.009418469963702436,0.5794685994269864,5.0946433640418345,0.5601959759461186,0.7665390987802756,0.2334609012197244,0.4050660372504591,0.5949339627495409,1.6000832120225719,-0.632857775032065,1.2257665665004889,3.8706298073725143,-1.92059897241419,-1.312179683810291
2965,-48847.36359332091,50.407031569719024,-14.974043073884735,3.4998183321856136,10.01217577214731,0.18244618219623276,0.03467547529191133,0.37159519107385525,0.07794558967741912,0.14736910065113695,-1.0252716909172832,-1.5831099974323495,-1.1471099654804893,-2.979186299589557,-3.571115470405346,-2.1808671299514057,1.8944918297685265,5.392464142514953,7.887858021415404,9.086454481142951,7.985134811131038,6.036454618496684,4.57847240064788,2.538213985955781,0.9502665738608862,0.8810159478167218,4.115009024136107,10.40352239450449,16.156115871620216,15.253533091593328,12.307660316533418,8.637393307826843,5.081856353252634,3.6617539983610907,0.7300912003733734,0.9898307501994578,0.0032285001123404243,2.3385186478761004,0.9967767058901138,0.010169249800542235,0.5709616053601339,4.942894220287123,0.5649818877890106,0.7760143169194705,0.22398568308052946,0.4056748214921574,0.5943251785078426,1.715549287056441,-0.8388303645229663,1.0837024126922288,3.606432888015631,-2.470628058528358,-1.2721408869473716
2966,-48843.33021782664,50.08694798630803,-14.719179731178444,3.148501984538419,9.347487389432262,0.18244618219623276,-0.008978951839748804,0.18157264031153048,0.013744418927779486,0.15231293390477968,-0.8110893995276544,-1.2701842440933682,-1.1269537071542617,-2.836862579577987,-3.353912255579281,-1.9896145214054906,2.4233613253675284,5.7580718119243635,8.206388614091999,9.15695102821129,8.287370366266622,6.377535682431747,4.82578996737838,2.940689085985665,1.487092376851192,1.6486534647782412,4.855465051669121,10.94653141640081,16.90705334526325,15.743277415749839,12.642773234491175,8.69211764248932,4.952966691483498,3.467345191847142,0.5819424970529884,0.9964562941875963,0.005167408141219201,2.3415289828918673,0.9948459199451267,0.003543705812403708,0.5722614917975174,5.087211871778708,0.5642479526152399,0.7863246912139973,0.21367530878600272,0.40599867635805426,0.5940013236419457,1.8078667504230381,-0.4373567694120748,1.0724721457395276,4.1190841084700995,-2.3555521521084364,-1.1558448125339134
2967,-48843.06612427914,49.87774143212237,-14.536628664650838,3.320867255730972,9.721409643715788,0.18244618219623276,0.008557906604767945,0.8376331240104367,0.38162648691754103,0.23400272457242785,-0.6330139174340615,-1.254746473000546,-0.9686585297615222,-2.6770929549390794,-3.219178032087797,-1.7600993917924515,2.4390790677049545,6.064926722377119,8.333290538132884,9.47579755683521,8.1627458359299,6.486649659714268,5.110831457850343,3.372522290178201,1.779898344553843,1.9058042267278335,5.385694503175231,11.406370344288563,16.682258400306438,15.440074181495346,12.507338107514284,8.502356859618837,4.9178522244109955,3.4556326497525163,0.7257240846770688,0.969469789117444,0.007725130202285017,2.294417884124307,0.9923046319279475,0.03053021088255603,0.6020368356104898,5.105432493713718,0.5476949346648691,0.7814791708482789,0.2185208291517211,0.38806544893908546,0.6119345510609145,1.9799552608044628,-0.49618690812498656,1.000420851186803,4.0382227419142165,-2.2642791262205986,-0.9660249935056346
2968,-48845.682169950895,50.11540870777414,-14.975392167474434,3.90134153426878,9.575142472907565,0.18244618219623276,0.1718183396151329,0.4734770463306174,0.5991576456408912,0.47586860428292216,-0.8454305488248093,-1.1799196884120233,-0.8953969636902563,-2.6900870269709483,-3.188180719043702,-2.003091863352907,2.1979097431540198,6.004497107466811,8.139146746126547,9.201817092233279,8.070812109046257,6.528247311442276,5.105099057013979,3.2666721870418853,1.770982051731636,1.896586773940933,5.320070425262685,11.512712185800236,17.1485327659775,15.67216192483379,12.698359205718106,8.625318229459593,4.777562547684501,3.4966851548309967,0.6933536837663877,0.9968021213628723,0.006752613329294933,2.2913956864024847,0.9932701343332369,0.003197878637127727,0.5777153343029388,5.0916176284032595,0.5611790095208025,0.7708743626041941,0.22912563739580594,0.41113664251696747,0.5888633574830325,2.165189149259888,-0.7908268839038815,0.9847779857065337,3.9328649650275254,-2.243249587233002,-0.7083309874762254
2969,-48844.94964009783,50.260697394371384,-14.594169494733947,3.1955754256303543,9.526714570974805,0.18244618219623276,-0.06044341819669976,0.5490832721057657,0.2775392212398268,0.3506972400844848,-0.8823996831512135,-1.4001083563674157,-1.1796520816837341,-3.118026458827388,-3.587207490440984,-2.1642088107940944,2.240658342337803,5.53110994234799,7.60517982232903,8.802804365247049,7.747030155935615,6.0097931452382385,4.604828022511829,2.787524598585993,1.2965329121480758,1.475778137020198,4.556609203443761,10.531130727853583,16.175109392609198,14.925633137623638,12.104033209115766,8.120194490773736,4.551122274004922,3.1391723177858153,0.6021133566653243,0.9889032252010268,0.006107125800935601,2.264655243882359,0.9939114847868318,0.011096774798973197,0.6055790941803302,5.218620530858026,0.5457582896625918,0.7911426283912975,0.20885737160870255,0.4020033395284293,0.5979966604715707,1.7737296216562681,-0.798328087131557,0.7446385052694217,4.318714841484984,-2.0416402346820592,-0.8714599115475559
2970,-48841.59171624466,50.23820088379095,-14.863746427674974,3.062583690749489,9.525412724684998,0.18244618219623276,-0.07366340659158341,0.4597700441999646,0.2739544915468154,-0.1024872209765738,-1.0413639475879013,-1.19087567480464,-1.1781517429696498,-2.851122016231474,-3.3514981142167324,-1.8838410651019633,2.348755517847401,6.104262220987057,8.196888923819946,9.267038161462409,8.113789561621601,6.327296609473711,5.010032209024518,3.1308578598987786,1.610632732550932,1.7035738229691257,4.942222318305377,11.186853214547021,16.504876482820748,15.348795731190217,12.558792827463753,8.573130941113368,4.903859510607899,3.7636446505922496,0.7766325208869796,0.9364912587733513,0.011733584726142408,2.3151850836573353,0.9883349853262492,0.06350874122664874,0.59245563448056,5.114679112014269,0.552967729509135,0.7868821718568922,0.21311782814310776,0.40072410879033205,0.599275891209668,1.7201843515410549,-0.8224239282381308,1.223356343539489,3.9747971525726378,-2.304925633738948,-0.911675756489882
2971,-48842.14971273148,49.02789096774995,-14.063473559990697,3.445168213683601,9.660125488921224,0.18244618219623276,0.19380873742516158,0.5395799927704592,0.24835761504730539,0.21944297083915001,-0.7757270433824056,-1.277638433567577,-1.036665352893847,-2.663672637905207,-3.140424059723638,-1.6880687970641055,2.722167530708782,6.21077048720028,8.213668387994607,9.39596169176833,8.414821323268418,6.581888956939124,5.0139024534369945,3.2266454131432813,1.7169208747336029,1.7886755415763436,4.942870159153986,10.914741101715634,16.809756511492736,15.727608873495104,12.96990432985074,8.880913399505094,5.120631420735375,3.7677873219943394,0.7809294576628567,0.9982810073230161,0.004703442730860008,2.3124783850905746,0.9953076011343875,0.0017189926769839436,0.5532361678515173,5.003106687795997,0.575085721830762,0.7766010774197528,0.22339892258024718,0.4107754894671522,0.5892245105328477,1.944438648595243,-0.6996928748204019,0.8556320272834689,3.5693917220061886,-1.9012143831387418,-1.1289022014604393
2972,-48855.95781747849,50.08187433208429,-14.781625942971699,3.5876734020930567,9.149791101612808,0.18244618219623276,0.07721879979721852,0.8080460392458265,0.40313265365171425,0.12426751278910518,-1.0656391630893105,-1.4933003871994286,-1.098672719779317,-2.6600059230448387,-3.4616305598370465,-2.051728809851787,2.0986349334978818,5.541880828202368,7.855057924678923,9.310198491126888,8.374672618162531,6.53773483086378,5.0617942508576,3.432747932252483,2.093083016887563,2.1651243142541476,5.506336514332597,11.566394321519795,17.19293119219264,16.135188478349097,12.794828206843881,8.444861310508234,4.649141382959468,3.1939922068973767,0.6555035074402967,0.980738742696627,0.004319774595576188,2.3160157694340096,0.9956895422103736,0.019261257303373025,0.5802778831773906,5.053885052437963,0.5597428018436956,0.7635262600607411,0.2364737399392589,0.42066798725842036,0.5793320127415796,2.0305857365901705,-0.5868654947650419,1.1359153014965602,3.8008004891370137,-2.2694284471128032,-0.9964999128159228
2973,-48853.466936745746,50.84474715873259,-14.639967514034474,3.8031619290400784,9.567422626597633,0.18244618219623276,0.183668256169207,0.16975130707329367,0.08467115156511237,-0.030627358818777307,-0.8402577725756161,-0.9887783337309921,-1.411049731024258,-3.1635847573078304,-3.9174889223718563,-2.685723155282929,1.6041554775327171,5.321402564879458,7.787368525258484,8.975570678820423,7.859066598750398,6.046525086561634,4.665550750886925,2.6660621186336444,1.0635808103360531,1.1832363541496964,4.253562407461683,10.440245232409774,16.15520535261931,14.867868966107723,12.302594766815028,8.496525107137707,4.570697155132137,3.4760818824129616,0.7120972633932989,0.9900631918588441,0.004027801226490181,2.3429109216943615,0.9959802994852015,0.00993680814115594,0.6029254475804844,5.202432863057471,0.5472084625644973,0.7804751533586288,0.21952484664137117,0.38130569534396963,0.6186943046560304,1.7577822419260312,-0.7148884220215813,0.8429787818584661,3.989101863269656,-2.3760692154150345,-1.3259139311158488
2974,-48842.85033037593,50.50316091442097,-15.042814530469897,3.644131656625085,9.82212231178006,0.18244618219623276,0.06577799742776422,0.3737508070267659,0.1534649582393366,-0.09986006757413018,-0.8549336592695747,-1.369002856580109,-1.11666773135814,-2.837144866185911,-3.3955873116987063,-2.309269659001851,2.034045124334506,5.727376941593435,8.117688378509255,9.119566470717931,8.075995931679971,6.171353838836256,4.653595871410324,2.798135561179248,1.1903266434902577,1.4892227726779304,4.58781923423533,10.730724953596228,16.494836793105474,15.475464635056818,12.618467845696658,8.738075664944628,5.0005471571931075,3.720268650023096,0.7803343380527393,0.9998807083753621,0.0024031100815169355,2.2866437683548417,0.9975997750759352,0.0001192916246378628,0.6141930097782156,5.205224423977228,0.5410773633143472,0.7770940735829305,0.22290592641706952,0.3937751193204698,0.6062248806795302,1.7207965789711357,-0.5640327294368532,0.7115106586971328,3.684592690591107,-2.2206353966151897,-1.2017753579174344
2975,-48837.698206733476,49.385164334732934,-14.269863301978578,3.5082576584734513,9.90436269315164,0.18244618219623276,0.2886577439316731,0.4788670648318035,0.4577803903283437,0.5022966694904022,-0.6547648902384338,-1.1212321944501107,-1.175262746025794,-2.956955616694788,-3.4356129827115924,-1.9923270171268153,2.3864842733294305,6.044341592873206,8.459066022582519,9.498461341594947,8.299344800809797,6.51659756785428,5.109940353448603,3.2343120943123047,1.6261519656398498,1.73007281907501,5.1062284541620135,11.207796103468299,16.624501181481858,15.331999561023414,12.728503730046867,8.747136693286,4.8476451644139615,3.5356803885290224,0.7287458661008258,0.9934527817939447,0.0052322715703462435,2.365064199223318,0.9947813929200507,0.006547218206055305,0.6116042413891587,4.99042305945461,0.5424799019290595,0.7750514010079516,0.22494859899204844,0.4190042251399598,0.5809957748600403,1.8403379288219301,-0.6852775874694411,0.6285787042953157,4.210702816692726,-2.4715486759675507,-1.0327662438201197
2976,-48844.938861580544,49.424591510868645,-14.096846485000095,3.2375734660012636,9.848195155744815,0.18244618219623276,0.2771997585473067,0.47720917859360223,0.20293544510525957,0.3182481177830473,-0.6639157629245931,-1.0596803357331337,-1.183089439710372,-2.9703097756317627,-3.5608228144710865,-2.2447589257046796,2.2368643176733234,5.998817641895324,8.410330180962454,9.551671526848107,8.230816304311874,6.305184961510913,4.68347537063055,2.7581510835756475,1.0304758649144383,1.08945339159324,4.391164362867712,10.571405153089977,16.32227287692824,15.289722060201237,12.67449878921444,8.826926824476114,5.134459288951153,3.9142411925504526,1.0031061905797989,0.9978172294862968,0.00591666085154555,2.3916656401759298,0.9941008081166368,0.0021827705137031916,0.5988201122041057,5.0557858854224005,0.5494595544059873,0.78827290607357,0.21172709392642997,0.39549313863391394,0.604506861366086,1.3779636892413645,-0.743540497478804,0.6454275985396946,4.265839738145099,-2.116110906850827,-1.117300217261578
2977,-48855.68276904754,50.682198001434294,-14.802867343903328,3.6854386657100515,9.677720040548506,0.18244618219623276,0.24746880606679286,0.17542892618115827,-0.08669493912734406,0.1911652112970793,-0.8547619359865406,-0.997076367152836,-1.3591778512247537,-3.4122826887618167,-4.001693591663692,-2.658650080474075,1.5717055607180972,5.2834315183680225,7.631002097770488,8.95160822313869,7.868844778430856,6.063921338352545,4.431977116341908,2.4777917732313846,1.010592300167747,1.009119418506904,4.332232386653139,10.293937660865534,15.922685922179099,14.923196654408004,12.137861518898472,8.243735069584446,4.941016478313579,3.2548332279969032,0.5553243460678132,0.9876713057075411,0.00617568359797464,2.319179481421218,0.9938433467407068,0.012328694292458864,0.6104438874892334,5.07623323821578,0.543109735943403,0.7715816649780991,0.2284183350219009,0.4307255440744615,0.5692744559255385,1.7565729365567104,-0.7640866329590507,0.638099806609609,4.189923241900464,-2.055606610562729,-1.3266581782149343
2978,-48844.18456574999,50.71699112743844,-14.925875536094033,3.595667326525841,9.959508764809765,0.18244618219623276,-0.07945691023485232,0.08306709507694791,0.1364356992486838,-0.026697487454652398,-0.8671960362230888,-1.4030108896538167,-1.153199944808688,-2.9990260405414184,-3.652908377810006,-2.061918244358189,2.1912735906748138,5.76441198666181,8.004975056961566,9.223522630153104,7.9345031822869,6.226964671425123,4.715685016533944,2.8354140988083345,1.399757627034342,1.5250065642098272,4.982028319760254,11.102002369535846,16.550694844074954,15.349694442141539,12.384208307913958,8.403307465112212,4.886790288193656,3.6126533374139695,0.7675453601948926,0.9999507259029347,0.003556876706259112,2.2977728341338444,0.996449441486462,4.92740970653438e-05,0.6003991578805702,5.182257878276516,0.5485926173189739,0.7840033082647261,0.21599669173527392,0.4085631748439247,0.5914368251560753,1.9893859764501118,-0.6799229795734765,0.9480494267106219,3.6992805793608463,-2.087667383126528,-0.9957411773006115
