draws,lp__,overall_mean,yearly_trend,mu_jump,sigma_jump,p_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,pi.1,theta.1,sigma.1,pi.2,theta.2,sigma.2,A.1.1,A.1.2,A.2.1,A.2.2,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
948,-48438.34427378724,57.1809885149267,-19.42677740574416,0.7023032894158143,49.774643747463266,0.0031818987953670334,-0.45856523140132477,0.048919975172330196,0.1929301018535347,0.3684585550679005,-0.3085014294949992,-1.5094201060862138,-1.214314199605208,-2.9041838566895866,-3.660001538598859,-2.315000447132015,1.6855271554078541,5.62953057367249,7.909638969005887,9.11354574554362,7.99375189116293,6.099884216959262,4.796666739888399,2.9031356629538294,1.5030820456558796,2.0459623302444796,5.594083789194569,11.93375648324923,17.783583658860653,16.783796676984775,13.762716446457441,9.715519079196408,5.431917166140152,3.968038116250107,0.9009199145257546,0.9934380338249079,0.034070978991508835,2.498035160032415,0.006561966175092082,0.45448786634647026,8.216972295205588,0.8701711473419912,0.1298288526580088,0.25526683264321404,0.744733167356786,3.4086649842710335,0.23019142725037117,0.7715005605742666,5.013643194874205,-0.9917790215934277,-0.6270298715205049
949,-48430.7134578682,57.073088494995524,-20.374153185523017,1.104926007203152,46.00888155815937,0.0038104761882373243,0.20309711778003406,0.43051136097029463,0.16010737233827796,0.257798160152669,-0.478620540210718,-0.7019039963875251,-1.269805568825112,-3.1538631102398744,-3.8072071462511397,-2.244969527216546,2.1816647348905494,6.0693249596527235,8.362973186036577,9.278393136666914,8.193313871641033,6.4782849165631715,5.353132085507813,3.4311334553207784,2.208215977550631,2.514912680690784,6.2106738777963795,12.668390572750015,17.81474209996834,16.91157186184674,13.42445222196108,9.52880612226549,5.422819564344819,4.01780150413105,1.1372768911752107,0.9883062518570687,0.03739506425150273,2.568848675783469,0.011693748142931337,0.43549564794743517,7.9407112837140605,0.868262988288727,0.13173701171127306,0.24844104671909809,0.7515589532809019,2.830563958556324,-0.40138301910656726,0.5112045155134886,4.776226186415972,-1.5088493976703594,-0.253119598462398
950,-48436.48647606767,56.30065602937696,-18.81502955638676,1.0276277458186167,49.609586309502895,0.0032993669493204636,-0.021496359400735215,0.3989776005773063,0.7472411256248307,0.3028887262256547,-0.5494498297999492,-0.7068991758007033,-1.3516003267857717,-3.1592484744082694,-3.842575547687472,-2.3306573088233598,2.0266851339895666,5.800629723557675,8.239081948487561,9.286200113597493,8.334896514588758,6.633140750381895,5.023825514819708,3.1411181361026097,1.77196604413461,1.9686152500677583,5.612748645055076,12.265065335129867,17.832591268520403,16.525107739557164,13.393559956391035,9.508047517025007,5.613045192957236,3.979100864618399,1.1572378273784634,0.9835840800406846,0.03600435190244628,2.4568249558366024,0.01641591995931535,0.37726279385286726,7.767908866289622,0.8497327487945354,0.15026725120546458,0.2692848521818288,0.7307151478181713,2.5599547324942664,0.4012264450327709,1.3061381285823326,5.457340534209577,-1.4741445683909062,-0.11257873881124399
951,-48425.87107087161,56.828792522437055,-19.91048689687808,1.0700426185753462,47.806458415691374,0.0032048270996641376,0.4657017132364571,0.5496848486304741,0.4169069892999249,0.7851778663323792,-0.2578166765747106,-0.7044958435487507,-1.1492885395825048,-2.9674647621784276,-3.4958209264876614,-2.1952364983201327,2.067663136150083,5.6282767686631825,8.212588863215357,9.3040777575658,8.38937182300398,6.50093794691115,5.088204922762162,3.3777028571837167,2.0047374095136625,1.9858202913420817,5.661520362487371,12.339327096751697,17.795192542840663,16.68287230962085,13.642449796563648,9.611512585391432,5.369743573309173,4.08626477051204,1.1411187564733374,0.9915288341810364,0.039336572382363925,2.550134551525573,0.008471165818963566,0.4128403726277884,8.045296905000862,0.878616655009189,0.12138334499081105,0.24122108299774894,0.7587789170022511,2.391828266824322,0.078477001476185,0.8085888733655516,5.316307947274291,-0.9665188139230758,-0.6755904162536673
952,-48426.07826740698,56.8865376389699,-19.779155712339456,0.8680725843093416,46.68222613673771,0.0033553717017317424,0.11864676388001877,0.4721069158438383,0.08026182317437104,0.22584223927998182,-0.7344882596982554,-1.5105258505923507,-1.3489148962358104,-3.241287469202528,-3.8173046822553847,-2.181186000123215,2.09695186965848,5.857349853316508,8.217410730573555,9.402631768290176,8.429895899559009,6.5756646741592,5.1328964248491875,3.2314700981699884,1.7889304280963894,2.029814975677908,5.401493173247514,11.875609504494138,17.38821267673984,16.267880582377046,12.90688742360201,9.155546621206778,5.121665292574079,3.8466590219363064,1.0592961386155295,0.9945816537676221,0.03794219188908152,2.5118854070332413,0.005418346232377913,0.3899205505346336,8.01172286974668,0.883061657866883,0.11693834213311705,0.2285206439383425,0.7714793560616575,1.7999822072646978,0.3981122784507563,0.8612708949263983,5.526335058561333,-1.0722155159365383,-0.024988717788300384
953,-48427.39640040506,55.84881208671181,-18.928971402170127,-0.8213345689669483,49.767741936392895,0.0034567386599830435,0.2321893719233637,0.5883709516938705,0.5544780788058644,0.21960644900694315,-0.048708310922724374,-0.5416271790475778,-1.4432326739395647,-3.346237682976003,-4.06600583024845,-2.4952536585658547,1.8995959089997976,5.76341528394036,8.262111674909322,9.13815629179775,7.878400447618005,5.981523720498341,4.712671271837489,3.031027348650291,1.7933005951212835,1.8385091757870333,5.549996064410787,11.940301682894875,17.57604010778246,16.9732949065142,13.66912586873541,9.792037058089075,5.4807340024966615,4.120483352513393,0.9967664517043517,0.9865905434176819,0.037941544733311516,2.5557320018325878,0.013409456582318069,0.43292938487774063,8.013170654676085,0.8755442071276308,0.12445579287236919,0.2643047857216973,0.7356952142783026,2.3452987494383692,0.7005031735047306,1.2698727950823547,5.976901105153396,-0.9860654068944468,-0.7909095819433546
954,-48438.918772904006,56.66122999344992,-19.522194146796828,-0.08690662507904656,46.11686509467254,0.002835730233769218,0.45029082243668406,0.4780384828407976,0.7117714196886011,0.46387642649021865,-0.3416873066803911,-0.9727645548336323,-1.2301542488272372,-3.0782296016299577,-3.870154958587308,-2.4726617772071933,1.8359243680466055,5.403599616233935,7.563456689488981,8.883854604263409,7.7095072731682075,5.856108605442173,4.511138772937748,2.6502083241465346,1.01495913018053,1.3424675965467352,5.335674853006934,11.765843261731403,17.568919995367487,16.52883321851557,12.942810483679795,9.558735399105563,5.347054555850712,4.016085059589234,1.0851842375361647,0.9960176498751788,0.036433450958467,2.641047595259357,0.003982350124821177,0.45376636014298727,8.176936201401226,0.8896280476801699,0.1103719523198301,0.23548189434643463,0.7645181056535654,2.283917336999854,0.4063927505927521,0.14424237962873498,5.170390046983414,-1.0612226590056326,-1.1747063891669158
955,-48433.04085189233,56.6123254338727,-19.8099320733622,0.9504570299732472,46.29068171039961,0.003048029856059395,0.5149894041142161,0.9185026998370366,0.6797096735483025,0.9051478034562639,-0.2048717286291967,-0.8851578878417525,-1.0848460122862962,-2.8871543875198045,-3.6896036684686724,-2.0979728139103018,1.8527383750424073,5.673123681455925,7.881633736802192,9.241814828190046,8.255673225047058,6.495469649838624,5.084885210906666,3.1935440240046575,1.752093106797982,2.3034494708899333,6.0341172622241475,11.998613775312466,17.738041735244103,16.961533759735648,13.62153684871906,9.753271131282485,5.385000711581853,4.149278163303967,1.121807941253098,0.9895438387343084,0.0364526438722017,2.583517025743908,0.0104561612656916,0.42821984922168677,8.046094480790103,0.8700497495153119,0.1299502504846881,0.24737089458339717,0.7526291054166028,2.5903924024996616,0.20105676983533824,0.8646965523226323,5.437526576873608,-1.131789510873113,-0.816303510330727
956,-48424.57141680652,57.204297873265354,-19.720306561559426,0.7313550010181528,47.2973326892743,0.004121346321506678,0.06322338703407653,0.4085523525132866,0.045316833657667754,0.02917013118021198,-0.7373027237198647,-1.5042587824294789,-1.389061645619935,-3.3047680014770946,-3.8062557611683037,-2.292494636365759,2.068116678429179,5.8752814316480455,8.332268835040171,9.296156379579172,8.1851425985676,6.545457530865701,5.202789541030829,3.332713022926764,1.7180391360200709,1.9379658928176207,5.829973895752312,12.066782853691109,17.56847825638646,16.265747671109906,12.8946750468738,9.2382535794183,5.046973456884421,3.845489413292625,1.0242243098048571,0.9901489459285497,0.03455126244071379,2.4950892723218376,0.00985105407145026,0.4101700317762812,7.984475138925072,0.8824880918404211,0.1175119081595789,0.23259751933684653,0.7674024806631534,1.921281556529671,0.4450774623793585,0.9994057551251928,5.085497995997432,-0.9456524809476001,-0.1920926630398278
957,-48422.49159113888,56.45570885509081,-18.845882924639678,1.2291446194092648,47.34225629151386,0.003161658061254145,0.029412982150216607,0.2127373644433859,0.37331324170619506,0.015986666008145495,-0.9511342352214476,-1.4720730543981462,-1.2233786853702726,-3.0980780158644317,-3.8316142634405677,-2.355487938443433,1.736886856125152,5.356258117302001,7.777048366942447,9.038856362460201,8.021885398944155,6.344203104194299,4.925271299045555,2.933535946154482,1.3741272461085154,1.7423122763829546,5.366814873952533,12.05242592479697,17.782133001460288,16.751411873272566,13.255431927179252,9.351837422767495,5.367869237043264,4.30968445465468,1.1904538551686992,0.9933170779109871,0.03791356451008247,2.5393454674697535,0.006682922089012888,0.44962151360981734,7.981761457738904,0.8781909337939812,0.12180906620601883,0.24400165441127225,0.7559983455887278,2.884406440391232,0.4199184581792541,0.55144828779978,5.181579673458329,-1.192377015097215,-0.39381361045412827
958,-48430.034257419495,55.9239080256445,-19.250939398936907,1.0816621156437458,49.338444798886435,0.003145698878646519,0.20305194701771992,0.6534643539239837,0.9486998601333441,0.6401136204843278,0.28002351777851564,-0.6653965545376127,-1.3264620423650935,-3.207351569522038,-3.9839021510397377,-2.6182131181263544,1.8815261825279828,5.528283557326741,7.856981168826743,8.856929429845557,7.9037282451548325,6.253574527127239,4.834576655179334,3.0529982017014823,1.6390592125163632,1.79469191743449,5.209069243039632,11.820547251294052,17.464137727244836,16.562709842950774,13.332832898455667,9.433639890164594,5.152337402720484,3.8782675874103893,1.0890978301115688,0.9870568176066321,0.04016209909142997,2.5227147477254293,0.012943182393367891,0.3938650820133218,7.972931572986987,0.8568232508659327,0.1431767491340673,0.2712288390774527,0.7287711609225473,2.619240627346444,-0.041882078893361804,0.8998601887099215,5.214613287083653,-1.6752406078625623,0.07515863819837597
959,-48422.69522949281,56.579232529954616,-19.769906507012525,1.1551879534210066,48.41843207235164,0.00303293259548639,0.46523390162939604,0.9145302889508399,0.9022981713308166,0.671708101923042,-0.0864943123199202,-0.9400012186578884,-1.038987708649519,-2.9160375162533336,-3.598265056130021,-2.2880456811456313,1.897200695739039,5.731319462842396,7.966809153985021,9.280793472186382,8.299634353301569,6.4302119345628395,4.996145956799313,3.1339991229393886,1.9289739462108375,2.3450175249596636,5.878975052828849,12.111638075271108,17.701866082625223,16.88944722421461,13.539987530770532,9.755133938114792,5.418719961449719,4.249320884837101,1.125442406430349,0.9917672534436066,0.03470513122886505,2.559078717886341,0.008232746556393389,0.44416841214851716,8.036035644675898,0.872348781975612,0.12765121802438795,0.2518297768689879,0.7481702231310121,2.492745807547245,0.4410417601263102,0.7046927885192537,5.358658472561808,-1.216071036482483,-0.7709326226019911
960,-48425.8218180628,56.88495765627022,-19.901367945716544,-0.5236294771836765,47.85651997785599,0.0026410579865866124,0.20673287059537232,0.4188576854028595,0.17450959383050157,0.14729961272299041,-0.7432222009414347,-1.3352061429033466,-1.1965704915737876,-2.9233479067368804,-3.670998366799701,-2.1971157404161006,2.057349735558436,6.06110393318586,8.399064416315934,9.603282677351686,8.388904329397745,6.4793224643399965,5.008440507202741,3.280576622909578,1.874143166262415,2.131894764442495,5.67610372139523,11.919397009078352,17.340859473660316,16.587317216083793,13.478178235876813,9.281676803533239,5.237878749734873,3.8592556809391168,1.074767528388194,0.9896949476245109,0.0377645714869848,2.499169539721378,0.010305052375489065,0.39270967238845633,7.718554849099652,0.867077944414726,0.13292205558527403,0.2370718688389178,0.7629281311610823,1.707897351319359,0.35871296389535057,0.7626354808528227,4.553856088644768,-1.5365708876806696,-0.28089841914231933
961,-48430.20293501204,57.551785584446755,-19.55132450708607,0.06889893907493322,44.94339931149065,0.003932737061425349,-0.21412731098067414,0.41055606614670426,0.1176443687812034,0.4799685117371763,-0.5066055892053588,-0.9701180638915976,-1.4414566173514771,-3.3342851989689355,-4.011560622923288,-2.7496524198007335,1.5266741156859611,5.283876132317563,7.601579779529268,9.058688861500526,7.706510416719156,5.776682098201329,4.617500619579164,2.6111196486154915,1.0960207039718453,1.3488190426082667,4.940220766255481,11.314665936678509,17.064061423040133,16.23008416350634,12.921921630407104,9.011655713290882,4.901858757516377,3.8524252403493757,0.9800816938814912,0.9930285417497344,0.030303207083948402,2.5478054671130264,0.006971458250265572,0.4692329351541228,7.973348698021439,0.8713897732023901,0.12861022679760992,0.2705056650028278,0.7294943349971722,2.1029282468477275,0.08515763483616504,0.8287356097880586,4.6010112042353875,-0.8907746198134944,-0.1434447090280684
962,-48430.72009369443,57.26009043888416,-19.59711712680311,2.1642570989555465,50.395191223733235,0.003215727085954955,-0.19530822708256013,-0.671744788623665,-0.38841723419033153,-0.33542654881542616,-0.861780263578913,-1.5214366661833343,-1.341977651851171,-3.0758898333779237,-3.799340880524878,-2.3660197738204256,1.8269871383710568,5.52589892618884,7.947053848798083,8.97893777357049,8.13216531631887,6.327917574103754,4.94863393449304,2.9570077687791034,1.5810525372836894,1.768533499981356,5.486345312180699,12.040022371541092,17.546268330943015,16.48379224856969,13.467098642236591,9.389805197427377,5.434474225239922,4.115082305836274,0.9995646467604896,0.9862003407204227,0.033807884459008584,2.5486159055468227,0.01379965927957727,0.4263135359412104,8.142950698327905,0.8654192172447996,0.13458078275520036,0.27656886894674165,0.7234311310532584,2.572006043912525,0.48058643588256156,1.4370995034675564,5.521030808962076,-1.4588800901470527,0.014559709016844334
963,-48421.21231706715,56.17327279081835,-19.593488733204573,0.36475416979681663,49.61806779996366,0.003989076163582469,0.4552420282633905,0.9402001061568729,0.6842893273363893,0.8936273068197097,-0.1348939973342611,-0.6729355444574471,-1.0951537175186892,-2.944716387560513,-3.4976184513359025,-1.9952753893107609,2.225925369111107,6.118844385358496,8.284590454119067,9.31382632695486,8.209221802829306,6.589066338543247,5.068634887422472,3.1662833690415346,1.620818459951922,1.8507086429145079,5.601645834548116,12.210064046527613,17.88600568447371,16.924791576412336,13.373866245244468,9.366363707465588,5.376098301155686,4.0085331154944255,1.051161713461524,0.9841741592595129,0.03604249409917428,2.560733486929694,0.015825840740487096,0.41878261314399495,8.082875152323833,0.8840517070455952,0.11594829295440479,0.24593175163906703,0.754068248360933,2.0962262852522224,0.3474897255544771,0.6505830159977619,5.251409307708382,-0.880159526378615,-0.8357497380573002
964,-48425.533666071635,56.63130088337047,-19.959345130259507,1.1708951459246209,46.24371734245958,0.004235383538823811,0.5938109700796934,0.7907426878717619,0.5872691417126512,0.5001914739385327,-0.40519826756186017,-0.9252914102135874,-1.397238571805764,-3.294738862257057,-3.9248127100214343,-2.183597180056423,2.1147925581123888,5.876518546987594,8.110524871993709,9.461195756085216,8.27537972493918,6.492877568980119,5.06105767696651,3.081612338969324,1.624227681845189,1.7799928464669224,5.29809979513657,11.891308286486018,17.54473697069342,16.5626116591617,13.317185203571949,9.380249092162789,5.443998423224081,4.199468684959125,0.9887792141860441,0.997742203024908,0.03419345585017516,2.5261199075238854,0.0022577969750919857,0.40331283351067615,7.933281760382206,0.8757781240947403,0.12422187590525968,0.24790530101953664,0.7520946989804633,2.1476111979507775,0.5009686622482882,0.8818281527761227,5.8387450141412875,-1.4359230844486421,-1.160885669963293
