draws,lp__,overall_mean,yearly_trend,theta,sigma,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
3434,-52058.89612614229,54.007082253374215,-17.168234462397436,0.1756621265701582,5.051868659828066,0.6953205043417567,0.7216506851927786,0.5747771379686384,1.2961035000768883,-0.30894448899833904,-1.281660056830329,-1.6371178404366347,-4.258812903523374,-4.903492728866922,-3.4191645165897016,1.0337649433685174,4.897172931637266,7.4865386523082655,8.679130499068638,7.733558997095144,5.7270014623254575,4.317597665666961,2.1813670674056027,0.3455304527323168,0.38725571115519697,3.6017635001883517,11.939909325174707,19.590385237732164,18.675676427397963,13.607586592661587,7.939999588401398,3.3137264595952534,3.0237254920377943,0.594467883619803,1.2308686360288945,-0.16781596460343928,0.5231100193395932,5.411397070595496,-1.2173635103800118,-1.5587401966601384
3435,-52053.90532334188,54.073687203738075,-16.90698183355525,0.16866697085387336,5.061515686135729,0.13863516991667554,0.9847810105617317,0.5816292111731817,0.4134926896682312,-0.564695859662702,-1.277904801031218,-1.6927048118871684,-4.493809440501963,-5.498832942634951,-3.6466107748828316,0.859786697265235,5.029272959928529,7.643787805949266,9.077179513020555,8.03393249400232,5.914594362145715,4.61451463854297,2.3035350613269303,0.5542569399017149,0.754622570020309,3.7572885007421233,12.134075284905824,19.887862932193293,18.789042898921775,13.84522455572385,7.754204820842846,2.893922408625392,2.5315878420220423,0.4542877180201649,1.903755051933968,-0.19241320817311186,0.26636712961046805,4.872711964258345,-1.5436309681680616,-0.7705605442874572
3436,-52063.43035489731,54.53040104839053,-17.959826459988136,0.16814722375135094,5.042882461024019,0.6610762299650568,1.1016644399165516,1.3965929827139805,1.2455719875911968,0.546773001889775,-0.8275479706572286,-1.2935465142844627,-4.061375003311181,-4.915007225987213,-3.3679513699751733,1.0742241859485084,5.226526970548399,7.561044147412597,9.00160415598965,7.92462639131795,5.593499406851897,4.118065935893873,2.295994812710129,0.5303350869604198,0.45688940311347126,3.9579320843465764,12.29468752591879,19.856222615576772,18.612984437880517,13.46660204251604,7.439538783775422,3.341854753858132,3.153289386473713,0.6554065186338123,2.613723830699151,0.15642068590906327,0.3684491981656691,4.544912981671067,-1.474022741079855,-0.8693931883030578
3437,-52053.02741051345,54.341533070247415,-16.920512640754723,0.17435518448181211,5.081704515711838,0.08052633743873285,0.4473663361363012,-0.523763198431528,-0.4480136739640795,-1.6769971841918356,-2.0003994420371187,-1.6326463062056233,-4.404564125250244,-5.319981400158471,-3.4162861310454913,1.196409758961711,5.0163009696693965,7.555300388990527,9.050792587214104,8.476768665268358,6.520312116912536,4.86591384640483,2.8808197460967637,0.9288590491903668,0.8444527609707593,3.7730019178255247,11.941156247201718,19.513996416386004,18.28062320474808,13.537060516173721,7.753433788199759,3.3802718009977433,3.1083984902136526,0.7367089601914459,2.0083536168427063,-0.18399041337601943,0.3819833002039538,4.4974072149580975,-1.382029081531286,-1.214292086830011
3438,-52064.455859574686,54.19415948949412,-16.798277158083454,0.1714344008265428,5.07978465899682,0.39228504793389696,0.911867545393985,1.4240351948710128,0.46604061011076414,0.07333070697324362,-1.3226058377633692,-1.4519428935293295,-4.147553702694341,-5.445657773345569,-3.5306676518902114,1.1009094108789756,4.757782210529718,6.93856212629422,8.69973186443268,7.616017398206781,5.197755333330659,3.682025820729618,1.940827699301003,0.3289882635950349,0.5562710559856043,3.7714643002230717,11.971159703015916,19.60988619702082,18.413621002154375,13.705266085057376,7.7288818369238195,3.5010524952022,2.8904281353317205,0.6243170613587624,1.5941974288121636,-0.4229453802064713,0.24776861170553013,5.717133745882287,-1.7800450950213804,-0.9741783266875175
3439,-52066.529040047935,54.36510143559498,-16.781394432100843,0.18176015607593862,5.071755491578607,-0.16825232817063573,0.6874401005367756,0.013754904342294216,-0.7333998666842505,-1.9038426823431567,-1.9945253878622975,-1.434092167969568,-3.8495074852904163,-4.908837324990045,-2.8673221565341747,1.7352721741583916,5.641168928699468,7.580153441762046,9.292895128280627,8.313258804392376,6.094346470416152,4.361456263543652,2.343528504507008,0.7841933118055395,0.65760658010084,3.3573502090112246,11.422406301165,19.033701937467303,18.337120757796004,13.221779493600124,7.422380010833732,3.259878195863496,2.890958781938987,0.8739027277595562,2.306380281621571,0.0747470546563432,0.4191584790379133,5.007637668553658,-1.4840386619407009,-1.4680649679057773
3440,-52060.62291294538,55.01839172358509,-18.359772130990095,0.16657804324409878,5.079721161732052,0.8293979790322618,1.820454494106015,1.3129450555751996,1.280554494218588,0.11607447788840997,-0.7871919197699594,-1.6558637059394499,-3.9817418159891815,-5.221588291285264,-3.4461658565420024,1.2940850407958115,5.0771771983824445,7.649411264990672,9.068329572356811,8.205287897813903,5.819088830850215,4.229335962339341,1.8585289740118898,-0.09245033930397298,0.2883931525517147,3.6233903050895715,11.745741210610626,19.473791836815632,18.60397831788179,13.733755651597509,8.020049792987999,3.581846653574674,3.1121702739406367,0.6871973625469193,1.7992468164670787,-0.31922317590835253,0.7927269648130648,4.799349650239748,-1.5845636369080156,-1.2168117997194732
3441,-52048.16186128641,54.78374191942859,-17.108434600336967,0.1720121828754344,5.079898349073974,0.3230781123235355,0.5351512449884342,0.28810708087680315,-0.5843018947121409,-1.6229585655874146,-1.8547506197106314,-1.883621840614744,-4.298593064770438,-5.179037872702373,-3.476533964726282,1.2208962900057265,5.2988410361699705,7.699633075310441,9.43745358938901,8.609805071501388,6.435318358809811,4.878727892497451,2.6402398245591012,0.8191183200267307,0.6696028876856944,3.8489505740412353,12.042613014360922,19.707725240872833,18.542961417857782,13.447996632284445,7.792853399680365,3.557840581361067,3.270625203251074,0.9512335640211482,2.0742292363422394,-0.3119857781605134,0.2626535096661431,5.123168092528686,-1.4393938643177417,-1.2945667584612583
3442,-52059.53273490009,54.978088672740675,-17.16558487356878,0.17902103482962514,5.112482901079965,-0.025400993144398018,0.32796041772722195,0.6298254045025422,0.14625220727088153,-0.9885898613476873,-1.629365167877544,-1.7652015492196236,-4.425457391985907,-5.398536729030898,-3.960604011335243,0.758175024059708,5.181169526026793,7.621542619710275,8.894900149722542,8.023989811932035,5.637520500606161,4.431315829548635,2.369053396470274,0.540703859729529,0.2486053624379032,3.4854410327180028,11.745113190267714,19.184724617952366,17.827850215177797,13.287358070133635,7.491307162953947,3.304707060207447,3.1327589902670083,0.6520700549506423,2.4582322133312293,0.42189777056187105,0.6048164396866023,4.807027753085406,-1.4251232071543174,-0.9848890719449945
3443,-52066.83750203386,55.18354896587575,-17.700604769794555,0.16544903381234263,5.099291460681166,0.35639759578351105,0.3134997859637454,0.34076270459540303,0.6445719082982403,-0.38234880773921787,-1.8175747788985754,-1.7723047086013104,-4.500643535188744,-5.654374075897438,-4.001923468881282,1.0525198374346887,4.778033550752095,7.153622391960254,8.67104590691996,7.75274956057053,5.724585263075067,4.05605740367443,2.126535756053706,0.8030492114825262,1.0053801426019835,4.109330701273829,12.072528880029218,20.34666836872838,19.302725410334002,14.317185727920618,8.243422777835372,3.7679651425728746,3.092534164955168,0.6962284651328806,1.935870553488214,-0.28544116733615466,0.3935309698972736,4.866762669535172,-1.7252737705837042,-0.9202888354624983
3444,-52065.89694365388,54.92877976197269,-17.605504203141532,0.15995205667869905,5.000839352198383,-0.19428689239016078,0.45439287522292016,1.1336486746348966,0.8946589758558131,-0.16078468451320949,-1.534187644558819,-1.785335505333023,-4.388182830831105,-5.231867225773241,-3.467664871872925,1.2056437953434502,4.907972513711169,7.284536322253003,8.80061137310156,7.640783380123227,5.484768181041615,4.335404519893327,2.304767789373433,0.37730693806231197,0.3558277100164856,3.372634386235776,11.596515981822407,19.452624128261135,18.56959871754886,13.45743565200181,7.738278997843733,3.4490222727121678,3.086654582598248,0.5861674254411521,2.9089291050326946,0.5275621426886418,1.1402138050579012,4.929956290717082,-1.8398715117658282,-1.7145315046757998
3445,-52055.9197506732,53.43855604602142,-16.294148662536276,0.1738604364306603,5.074949976368968,0.26089410421986864,0.8699972954554046,0.37619059149725026,0.48506926193751326,-0.37312534090368327,-1.5583736294800086,-1.4501524722419004,-3.9880255466891295,-4.9582725581405445,-3.466431824210212,0.9545889783178674,5.046880070659152,7.1428754001512775,8.755308604792335,7.825482344839887,5.603347375579443,4.389851108323358,2.530293701551453,0.9263782548164794,0.9076305101875999,3.9856666125255114,12.212477141913281,19.934474260359316,19.04290046982149,14.051501016143307,8.307562620921198,3.7321711467458973,3.1984894572193365,0.7242593458273249,2.260520712861702,-0.25368963753164886,0.2420319663215338,4.830506769212432,-1.1826740980058323,-0.5806592204925191
3446,-52056.41358783907,53.995428596864244,-16.736518696875592,0.167377326591732,5.052443349846513,0.5567125085253808,0.9099497555256423,0.6404763490765516,0.18969092132919307,-0.7431277966672302,-1.0484957815412406,-1.6213165323898464,-4.156018276733502,-5.403429551693206,-3.651933626693559,0.8686300030739394,4.739174599576014,7.359294756756059,8.604630765682288,7.5731081117455,5.206713027646327,3.78539052116549,1.847985689694231,0.18542160121044407,0.690445985994213,3.70609713354735,11.804508965141604,19.782267220561295,18.754550313876518,13.652102157806407,7.8494847289905145,3.4855193216330225,2.97947209505602,0.48797049002655074,1.8504381268237096,-0.6013990189235365,0.23551518503632568,5.711222508593007,-1.5901905400315068,-1.3664276753433438
3447,-52064.260072399455,55.13948980606194,-17.424210305899205,0.18077229629988542,5.0464870279506195,-0.1327185535517616,0.7981814164742348,0.3428076040146849,-0.13502619149743092,-0.8478722023165003,-1.485732065272741,-2.02104528027441,-4.761087595207583,-5.450340341450938,-4.167636871549322,0.39252244356301746,4.14357894383462,6.885800696530871,8.499619747252918,7.485407699233135,5.653240223875281,4.258161026167126,2.2836454166285227,0.4337917373080674,0.5192965748786584,4.044575505980835,12.379914239166565,20.251310281118517,18.666638324296798,13.65069566152976,8.080433694950885,3.4514447580787886,3.260687618309404,0.7819232982465758,2.148532792622265,0.36460737164753165,0.1464060801141835,4.706480099219456,-1.8043614322072623,-1.2915072337606348
3448,-52067.140333377494,53.619575318886845,-16.522920250564788,0.1886605968726207,5.143128015283873,1.1531744177891972,1.0375199860209117,0.6006980225866069,-0.2417258518148228,-1.2968332977838277,-1.7074225057800463,-1.5423939331375334,-4.00127548114739,-4.746119116172698,-3.1176054112095333,1.324504785919403,5.46810671585466,8.210342663886589,9.543828172197026,8.614156716361421,6.505640792668851,4.607994093817988,2.597920044159431,0.6404514970015082,0.7065524586303622,4.060552373447718,12.193723987513623,19.932821298175398,18.48376856865813,13.394313717977612,7.580266754809309,3.253561770208513,3.159561140839815,0.737560408960393,1.561296666335316,-0.7197725983307076,-0.1647340323716673,4.981389716444417,-1.3679392173007452,-0.7710775374121871
3449,-52049.469429860415,54.38471668183202,-17.419180956151333,0.17539093258634383,5.094887675325845,0.5818518561108185,1.368298491246379,0.8980956177594981,0.3515199137097089,-0.8542106430734652,-1.6232738692366586,-1.9413149599114852,-4.342593678070711,-5.305205442472128,-3.6393127293457797,1.0262468594613763,5.13918348043242,7.691945880961263,9.032931021022328,8.314611606338886,6.157380369190079,4.2435456401999865,2.255730724478024,0.46847968230684184,0.5181887228342997,3.7427507194577285,12.103949627026978,19.75843757329609,18.647909965388635,13.636561829059163,7.880723674253728,3.6174415500361166,3.2931716014079218,1.0358368514811993,2.232303603534602,0.01952771479567195,0.7677654213062896,5.442373459763371,-1.5357377652441992,-1.2882709040267937
3450,-52060.423892403895,53.691793426133565,-16.671711749035993,0.17063880092725403,5.066502320928347,0.8632763799747457,1.6211090192243556,0.9468953112803306,0.16945977156375208,-1.2403366816116157,-2.2511784030038933,-1.8035158845343284,-4.223514344171669,-5.012776710624448,-3.238909001113833,1.067619951890331,4.907417017779869,7.339090569390376,8.39654964570327,7.737999601251311,5.8315313121167645,4.379595185185124,1.9830309479710388,-0.16829623746779038,0.25189300173563556,3.598682762437679,11.95606913860701,19.781846613417926,18.736355296144815,13.738662050599844,7.770180779634122,3.430683401895307,3.118952983701399,0.9050016300443899,1.9793803979839546,-0.09414300387155482,0.9120714703206847,5.229834998510167,-1.6626090424734048,-1.2036204837885798
3451,-52056.70517896002,54.11646887345125,-16.78811398599098,0.17602985903026494,5.029416084455454,0.31981751283688564,1.148438067483329,0.37440777138203957,0.022113769253556112,-1.4205804531835189,-2.1148653896971954,-1.7716492184391675,-3.949935840749592,-4.671741324513856,-3.1788561753210085,1.4693827826553036,5.309620961724199,7.616388138395482,9.09732520258614,8.21714674205566,5.977291473339913,4.538237160250865,2.0269345238644507,0.2849491083677941,0.6842425271538808,3.696858526975435,11.791024296507647,19.644378700383587,18.376510192022458,13.45630822769851,7.574362372209514,3.400146555358262,3.2624802591113187,0.8499022759214611,2.471012532449973,-0.2395771783296943,0.5660827434270438,5.1113622038650846,-1.1692513319881461,-1.4588816842383694
3452,-52061.673182913444,54.52064418420229,-17.428725209467547,0.1680824866557938,5.059084521199318,0.25588783126517356,1.4619717828369279,1.0575346235712906,0.6879810845901663,-0.8314244044077341,-2.3633053042566394,-1.5566272293534094,-3.928873794962444,-4.666491513653442,-2.8417400565524047,1.8296355141867435,5.849919606548889,8.303375568000652,9.24151382468337,8.2863202624835,6.456668834801859,4.715658908288217,2.6741722540081256,0.7094932125006775,0.7129582615267349,3.843949991113578,11.609489148058339,19.472889202017296,18.51386836852736,13.817980223615336,7.887945274355084,3.3040639932453604,3.0613975000380695,0.615182512689023,2.19301716065371,0.16778402401605924,0.6665530409546612,5.124056784425141,-1.8189224782485887,-1.5323739936868885
3453,-52051.90919073785,54.015927780601224,-17.32105852149527,0.1702088010162992,5.053959294294319,0.4550403806917383,0.9776600579480301,0.992016169841903,0.746964752609132,-0.09668422905567092,-0.961986430431966,-1.624833292073343,-4.063113500951676,-5.172349950133915,-3.5104077845444595,1.1091408441873285,5.117891920360133,7.32745273052613,8.333041718480386,7.643188551452555,5.712861277725589,4.2160931084279625,2.2642478682634537,0.6891740219627699,0.7635408743866178,4.094673532289626,12.288670582873147,19.880633720412177,18.923156862603648,14.083009035770159,8.128828145410752,3.68774693132458,3.4076773722291236,0.8003211947495181,2.2032049210829987,-0.15305849133858015,0.10188325641533844,5.108014318176222,-1.6066874115819292,-1.1476148279504244
3454,-52056.095420143094,54.138798818374106,-17.025206774936784,0.17171424861849063,5.089142879088408,0.6870746494636212,0.7187056173834286,0.5774357903406009,0.1971180621105553,-0.8729791123426595,-1.1487113304729395,-1.6328323413108006,-4.180465549411619,-5.1843581770189955,-3.7074455687953223,1.0028800221507443,4.750288129616031,7.247175419212913,8.693426623798487,7.74910061485636,5.314680771529767,3.9052522325079937,2.198341472555744,0.5917613785042941,0.7171809837035406,3.6645178619740273,11.973926694597504,19.794717667193964,18.71983099663993,13.996138009865689,7.955521495625973,3.58462847506436,3.023261816673272,0.5022887183354687,2.1240201835660417,-0.17257219517192665,1.0415809364256048,5.6695795684914785,-1.8875006630087559,-1.324388951631514
3455,-52053.623132658475,54.09257478738075,-16.806369366517746,0.17135425553030628,5.108160299370254,-0.4163563300964252,0.19860126881656204,0.33419040623521123,-0.268402209975615,-1.3563710275244398,-2.0797153190309015,-1.6214036298473018,-4.212291080185642,-5.235467055238261,-3.2294524703923115,1.2522075853285404,5.040213780691855,7.598030556129417,8.879444828533783,8.029840336238898,5.881718424737209,4.372277455014355,2.4185438749022676,0.5386976152785251,0.35224572097709383,3.7307539774801777,12.232878718776446,19.60878831523232,18.47319632565281,13.423165593738755,7.663498140831038,3.4058338653200164,3.3140866243890903,0.871262878023944,2.007050565444997,0.06502895944258527,0.7525237292136686,5.37025143448784,-1.391117570463753,-1.2814232733752473
3456,-52058.899742972164,53.943620328852376,-16.87775067380756,0.1757427835959626,5.075904082807929,-0.20699186898928257,0.8773344280287245,0.8327799620841936,-0.23164966989396796,-1.432377258632545,-2.036070245625649,-1.683334075251779,-4.121326133162553,-4.9613394164098885,-3.08129986555759,1.6351370068079438,5.388522879053955,7.733747444838369,9.446541272680252,8.291703109115941,5.853871623059673,4.61619581046288,2.5264972776985593,0.6610320412357732,0.9131779713654213,3.9441351962450657,12.312036478360989,19.912251305109763,18.467216097266547,13.290689170092646,7.631856315885887,3.439175917039214,3.0221628861259657,0.5644224031478579,2.368475271686345,0.4252159307069193,0.49465732678421565,4.577521462243341,-1.5718056697393314,-1.5423313326688233
3457,-52061.9231531342,54.3381994001167,-17.31388475986599,0.17505940781308335,5.078110584451479,0.961664033700611,1.608936374150514,1.4799095187407953,1.172397185995673,0.21862148980956933,-1.64231086314808,-1.624173720339208,-4.113615377498773,-5.191834008822675,-3.7285669313013794,0.5232816253246606,4.308360423652653,7.215497473209238,8.998246950939174,8.168071137738515,6.103959744676427,4.7211996449716,2.7531036767512016,1.0364377200097532,1.1178513584817504,4.12442887372697,12.556848467808164,20.29012175694589,18.989680456798506,13.994648757820107,8.143350279677959,3.773279453342022,3.176482734894282,0.6912733023795142,1.5780342050577818,0.2942371629547832,0.2366311173242384,4.850354145733583,-1.7097654296211073,-1.1994220403666318
3458,-52062.106237216554,53.665872086644626,-16.5961449476165,0.16872907587805258,5.029688330439821,-0.21650798993339287,0.8896822881913955,0.32430423553235715,-0.2662192677827558,-1.1584540104865713,-2.371613129032363,-1.647963467126734,-4.021394264906123,-4.922851512659657,-3.237427939116783,1.5040384240698457,5.1157815440739665,7.71474954457112,9.42528455612279,8.557245734407562,6.426646365695376,4.649487540290127,2.7210703778496876,1.0409539496219011,0.6578511587118806,3.7658610876103413,12.208226080901772,19.616681784189836,18.703053589364373,13.62353503399355,7.728677459459946,3.494235843983877,3.2220344149130673,1.0683712590727195,2.075038990931418,0.20666780380206368,0.1682766110776149,4.780021839453129,-1.8369316314416262,-0.7622808441781792
3459,-52055.618806679035,55.134446472721244,-17.578257791144534,0.17479705738567491,5.0284447013955855,0.5094038724150789,0.6356797532761832,0.5201617797951734,-0.21704877200503495,-0.2319435133968287,-1.4826129653193303,-1.7211570015448658,-4.3333787812064815,-5.301791790989803,-3.519635474461815,0.8461058374560563,4.759878515115202,7.291200681474641,8.990464697600368,8.024496514906211,5.840015637563609,4.413059927283056,2.434133799078979,0.5316220753476927,0.6452166259368827,4.0125808077001635,12.296645642503142,19.85331439499413,18.914154711819094,14.13954088927069,8.387582717068296,3.839940628841319,3.2519728725600814,0.7338267308087699,2.4478838271815713,-0.3256041856284269,-0.07415668587031224,4.7667061039196925,-1.6506301093220526,-1.4034817617579602
3460,-52054.1940490348,54.735582396279234,-17.277773894559473,0.17139654635443669,5.070675721708276,-0.12163819557077106,0.6966909058825135,-0.015369293151248076,0.3051560328755651,-0.38010886198206395,-1.6492586935236009,-1.634775237132844,-4.178632113990711,-4.95999552248875,-3.1958037862665125,1.2866913736865597,5.281884601916444,7.836709438917347,9.111458917880391,8.404959761561473,6.608054868373174,4.872770760950841,2.8374754428616944,1.0543982543742343,0.7717553873565742,4.097565663423763,12.240701119846435,19.66816142420268,18.27772499437908,13.334947841822824,7.534231787567978,3.188722697155708,2.860692988467212,0.5686942095968868,2.168594076274484,0.320050502877779,0.5852176812512774,5.110834050359517,-1.423294632708498,-1.4167022736575798
3461,-52058.39967310791,54.36319478236664,-17.504037194224306,0.17148620077443655,5.0877552370246795,0.23517066831609426,1.1799755792192264,1.2050007489788155,0.5469080007362759,-0.5231421297594373,-0.44328768996861745,-1.707490702935711,-4.293868697024843,-5.296339160214104,-3.500878025568833,1.2302510711725922,5.444003263706017,7.485571576726084,8.772696715802022,7.9856420277392886,6.034666307210343,4.406467828646758,2.4535548089652948,0.6809928268167131,0.8602208160178727,4.284420170929931,12.332473134083388,20.107956624310738,19.01261430019935,13.95609500805072,7.911995375057533,3.257384183490921,2.9619104931190114,0.5598069465160336,2.3396297248899725,-0.45349706598791495,0.14319449173532955,4.9729049246345625,-1.9193537978226058,-1.027604196055607
3462,-52057.923918378234,53.88751730868594,-16.366192260466658,0.17242489360455635,5.045180818138726,-0.13604224961356215,0.6796991722849774,0.49391263824212633,-0.18767591054194083,-1.3909098195528244,-2.5072622117702354,-1.5421224002567626,-4.181248582001605,-4.921448096294565,-3.1470251587523235,1.1141228478683203,5.012218990695336,7.758367849796202,9.3406154425691,8.391595984034682,6.40428801546748,4.892196535856274,2.533871320657508,0.6463853341405583,0.8486415095006339,3.9971140072345355,12.117204690776504,19.979515401108976,18.449122174569236,13.602158110444115,7.73836762617075,3.5411774024259643,3.248353677651019,0.8521696636906521,2.0697406288092823,0.21247282820286045,-0.004744918808320481,4.832049216121634,-1.835690551911866,-0.9757391066464034
3463,-52054.33897972812,54.885955071514225,-17.237207831635516,0.17268756094922158,5.119586121160957,-0.041574432326666716,0.5628381552912938,0.23931000968032012,0.6237575002728575,-1.5496144164202112,-2.1385230742219115,-1.5354456055662287,-4.045537947267232,-4.846723897007735,-3.0919872582957435,1.5174267409342934,5.421587084329464,7.84831188030301,9.110512712451934,8.272841778962388,5.970658866394755,4.6001136271536645,2.491458504020604,0.6883364447060071,0.7428735078392092,3.9556420099385408,12.27078212120181,20.125602115395978,19.168780421570318,13.921693185341992,7.957685091710009,3.7566512555625233,3.3107012490878716,0.8196848425451407,2.589544964278203,0.10482266108552538,0.5091858130198818,5.209898682491315,-1.8460444404924348,-1.2525346807107434
3464,-52055.58448000298,53.515077665335916,-16.771730372774915,0.1722566848315314,5.072144571523049,0.9827267584745328,1.9615727262815263,1.0216898775685737,0.5187818592763562,-0.6543588045954281,-2.163099714168213,-1.5308361160232062,-3.958571365921398,-4.712895919099299,-2.968540984950229,1.796197577563245,5.737941540601318,7.928856413326355,9.326452083466917,8.452022667108759,6.211863682841475,4.511989874197254,2.6561560531224444,0.8493204677060453,0.751242330611625,3.985249469100805,12.124257651932252,19.884644103747394,18.723998605456934,13.844147692346354,7.837635999370433,3.705372967521776,3.441111894829041,0.8275508448814443,2.2731620077530827,-0.20726658168923098,0.24859197068855,5.02043628984671,-1.7711956511839053,-0.611992581390777
3465,-52063.59801796316,53.94009925957241,-17.150065987550224,0.18133133498991083,5.090565564193377,1.3584347790534081,1.5292147680266053,1.1534697633803126,0.8802024442852381,-0.32549479377558577,-2.231635505018752,-1.9697743428753332,-4.812333146913956,-5.9053590012795825,-4.200868762087329,0.9373348044005114,4.9428158779394336,7.538572160485586,8.892293873698925,8.121443522695353,6.250851328803204,4.791133622520054,2.447928498297663,0.5372080601113483,0.5002329610919278,3.502614509326878,11.662096172870562,19.353405415466487,18.4053283506945,13.546477109710139,7.634934289176902,3.3140797830202007,3.212621644782041,0.6459349701472741,2.0616990153959303,0.21289240134823145,0.5962106830995964,4.944890701133215,-1.2698643767837792,-0.7539051612849109
3466,-52051.37107384718,54.05216043490193,-16.743309254908123,0.16825007331061867,5.0928947127125035,0.21889462637705967,0.34251378453343356,-0.01324165585865274,0.21614485383888554,-0.6295913500034109,-1.4425321269450466,-1.7026106203685314,-3.9586721493705923,-4.9560445323199795,-3.358672575893079,1.6133266773578965,5.710259486068953,8.174374767667524,9.605406232778314,8.809424069792124,6.534880645228399,4.904603065383007,2.770050598482029,0.8730238758104552,0.8044829885238532,3.755259012531173,11.864165492992981,19.748156084332916,18.53951092765125,13.483984078333696,7.641069479880193,3.1421061561239023,2.9911760232361515,0.6527033417579058,1.9333694115574187,-0.3461214010043422,0.4590898092339531,5.252071163345463,-1.439024162610554,-0.939173768789152
3467,-52048.28427114545,54.70730619535082,-17.40541725636793,0.17405512463727976,5.0428251283680785,0.20054686363723698,0.5671721350003758,-0.09272731042980314,-0.6695782582390221,-1.481307412951499,-1.8098260232331242,-1.7700579503725067,-4.395214918220597,-5.214900736830529,-3.512470485901651,1.06677490982748,4.92579331690688,7.4077246428067705,8.892403850184339,8.183979551900274,6.256537888039514,4.7602483525039485,2.5604203405134305,0.7280447100765789,0.6437351248171048,3.7101674239388927,12.094555397971659,19.952915047843707,18.75758882137411,13.57128670866185,7.649183785566896,3.4647262881629475,3.0153421877464965,0.6341185245183409,1.7942618710192726,-0.1335947775934776,0.3252751389216758,4.95327581999511,-1.4586226516498568,-1.288112185769911
3468,-52065.6890294062,52.8196129826325,-16.60986756296401,0.17501228163288218,5.05309757201246,0.5996641288850546,0.8916341680754168,1.260687347637336,0.7451372487560163,-0.6654867523496144,-1.29492297218888,-1.9537927021447823,-4.152343710690581,-4.793492801994322,-2.5024874549576857,1.8789690866914373,5.914442739654063,8.237652201175573,9.633997682492474,8.370778617158525,6.30995394516485,5.01075643182332,2.676924933890775,1.0014588745280317,1.0538164065698028,4.035304064084679,12.287490413250813,19.85107597740495,18.733730245500087,13.705726073371029,8.188291450630613,3.797280234278885,3.387245087049637,0.9704343029983611,2.321005248055841,0.26193564298647365,0.14670270997189805,5.196266985470914,-2.1677371322462764,-1.153474121632856
3469,-52054.391953338294,54.68208289095583,-17.22627434033531,0.16649454513722275,5.065867597022226,0.0652307067334576,0.9144317058805612,0.7444073354639731,-0.16439844235359125,-1.064390377769631,-1.1049235794135572,-1.8564772903417568,-4.17685711936255,-5.246446920507901,-3.857646537534191,0.7238755468823351,4.813016010857174,7.257911912408001,8.750773708900853,7.716218755124145,5.934352196873986,4.289137993115678,2.374955517369752,0.3621682351291485,0.7264389113832165,3.904431590012146,12.307941693367251,19.83760008249604,18.60557022912372,13.688197501921778,7.736236253265421,3.2300856848510366,3.1068227615414683,0.777852195578193,2.3253330080849004,0.028470779834415136,0.2678876282138203,4.955933122612406,-1.6138722525228077,-1.5162070667982053
3470,-52048.869125444624,55.11407273421315,-17.458568761390175,0.1704875123782379,5.050673403942547,0.2069740419377092,0.8742977447030523,0.46575284512799037,0.07602631876891823,-0.43022612806479354,-1.034628800365932,-1.8867368543082226,-4.340778918454084,-5.379496753935075,-3.7207859464860937,0.9227349272933195,4.60329989091535,7.014653844945834,8.43673598439977,7.687510666572038,5.505247716309585,3.970040490916434,1.9486840299473798,0.13330961745367603,0.21320255175517142,3.51502759362993,11.783697893483442,19.51005138994022,18.62030364332783,13.740772278292832,7.883628369524976,3.5786484736896234,3.059710900075589,0.6914803676870848,2.394997754461546,-0.09605190648951853,0.5554764351680411,4.88718760935669,-1.1371087340580883,-1.3480303578143806
3471,-52049.483637344034,54.29689546522903,-16.656235624887664,0.17517956080903072,5.1304678700550435,-0.03942432307928269,0.675260610265834,0.7036069182046764,0.1580007067785555,-0.9093433413138546,-2.1074884922060924,-1.7040399171339147,-4.361689331145703,-5.4484702004549925,-3.476783007336485,1.192527132764854,5.173600755973008,7.595932386135156,9.062718531854733,8.138842118827291,5.960998405466868,4.58179325444216,2.641905891369993,0.6281588672304171,0.476662380240164,3.5782336664830194,11.90201122154803,19.766559212793787,18.57877173822939,13.33991544568278,7.519638762344828,3.199641787136435,3.0229989698714483,0.791733921484726,2.4655120117189804,-0.03609326440309912,0.4672267188873698,5.24596748632167,-1.6770464116913597,-1.042946980460764
