utc_timestamp,GB_GBN_price_day_ahead,GB_GBN_solar_generation_actual,GB_GBN_wind_generation_actual,GB_GBN_load_actual_entsoe_transparency,GB_GBN_load_forecast_entsoe_transparency,log1p_solar_generation,solar_generation_filled,log1p_solar_generation_filled,log1p_wind_generation,log1p_wind_generation_lag1,wind_generation_filled,log1p_wind_generation_filled,log1p_load_forecast,load_forecast_filled,log1p_load_forecast_filled,log1p_price_day_ahead,price_day_ahead_filled,log1p_price_day_ahead_filled,is_saturday,is_sunday
2016-08-01 22:00:00+00:00,40.01,0.0,1692.0,30117.0,27541.0,0.0,0.0,0.0,7.434257382133136,7.441906728051625,1692.0,7.434257382133136,10.223467391287071,27541.0,10.223467391287071,3.713815939403968,40.01,3.713815939403968,0,0
2016-08-01 23:00:00+00:00,35.96,0.0,1730.0,26240.0,24748.0,0.0,0.0,0.0,7.456454555176209,7.434257382133136,1730.0,7.456454555176209,10.116540363140167,24748.0,10.116540363140167,3.609836246773483,35.96,3.609836246773483,0,0
2016-08-02 00:00:00+00:00,32.33,0.0,1956.0,25118.0,23713.0,0.0,0.0,0.0,7.579167967396076,7.456454555176209,1956.0,7.579167967396076,10.073820870018016,23713.0,10.073820870018016,3.506457892319648,32.33,3.506457892319648,0,0
2016-08-02 01:00:00+00:00,28.99,0.0,2082.0,23006.0,23122.0,0.0,0.0,0.0,7.641564441260972,7.579167967396076,2082.0,7.641564441260972,10.048583072153969,23122.0,10.048583072153969,3.4008639927609177,28.99,3.4008639927609177,0,0
2016-08-02 02:00:00+00:00,26.76,0.0,2246.0,22628.0,22929.0,0.0,0.0,0.0,7.717351272185329,7.641564441260972,2246.0,7.717351272185329,10.04020137585195,22929.0,10.04020137585195,3.3235961356386037,26.76,3.3235961356386037,0,0
2016-08-02 03:00:00+00:00,27.94,0.0,2287.0,22766.0,23092.0,0.0,0.0,0.0,7.735433352499688,7.717351272185329,2287.0,7.735433352499688,10.047284820283895,23092.0,10.047284820283895,3.365224721203338,27.94,3.365224721203338,0,0
2016-08-02 04:00:00+00:00,31.5,18.0,2201.0,23543.0,24292.0,2.9444389791664403,18.0,2.9444389791664403,7.697121317282625,7.735433352499688,2201.0,7.697121317282625,10.097943521986084,24292.0,10.097943521986084,3.481240089335692,31.5,3.481240089335692,0,0
2016-08-02 05:00:00+00:00,34.92,212.0,2155.0,29658.0,28570.0,5.3612921657094255,212.0,5.3612921657094255,7.676009932028888,7.697121317282625,2155.0,7.676009932028888,10.26014749636236,28570.0,10.26014749636236,3.581294243433999,34.92,3.581294243433999,0,0
2016-08-02 06:00:00+00:00,32.55,568.0,1949.0,34956.0,33122.0,6.343880434126331,568.0,6.343880434126331,7.575584651557793,7.676009932028888,1949.0,7.575584651557793,10.407983184107248,33122.0,10.407983184107248,3.5130368634176907,32.55,3.5130368634176907,0,0
2016-08-02 07:00:00+00:00,42.56,1010.0,2028.0,38402.0,36222.0,6.918695219020472,1010.0,6.918695219020472,7.615298339825815,7.575584651557793,2028.0,7.615298339825815,10.497449555174734,36222.0,10.497449555174734,3.77413929806476,42.56,3.77413929806476,0,0
2016-08-02 08:00:00+00:00,49.93,960.0,2178.0,40063.0,37448.0,6.8679744089702925,960.0,6.8679744089702925,7.68662133494462,7.615298339825815,2178.0,7.68662133494462,10.53073528631916,37448.0,10.53073528631916,3.9304521408965134,49.93,3.9304521408965134,0,0
2016-08-02 09:00:00+00:00,45.93,1585.0,2081.0,40537.0,38188.0,7.368970402194793,1585.0,7.368970402194793,7.641084249174914,7.68662133494462,2081.0,7.641084249174914,10.550302795011584,38188.0,10.550302795011584,3.8486571298063263,45.93,3.8486571298063263,0,0
2016-08-02 10:00:00+00:00,49.9,1900.0,2143.0,40988.0,38706.0,7.550135342488429,1900.0,7.550135342488429,7.670428522190693,7.641084249174914,2143.0,7.670428522190693,10.563775741214291,38706.0,10.563775741214291,3.929862923556477,49.9,3.929862923556477,0,0
2016-08-02 11:00:00+00:00,48.02,2030.0,2254.0,41168.0,38425.0,7.616283561580385,2030.0,7.616283561580385,7.720905251936779,7.670428522190693,2254.0,7.720905251936779,10.556489592791646,38425.0,10.556489592791646,3.8922283780999662,48.02,3.8922283780999662,0,0
2016-08-02 12:00:00+00:00,40.17,2105.0,2347.0,40855.0,38124.0,7.652545692693921,2105.0,7.652545692693921,7.761319180947987,7.720905251936779,2347.0,7.761319180947987,10.548625513909712,38124.0,10.548625513909712,3.717709835781813,40.17,3.717709835781813,0,0
2016-08-02 13:00:00+00:00,34.1,2040.0,2472.0,40790.0,37760.0,7.621195162809845,2040.0,7.621195162809845,7.813187267521416,7.761319180947987,2472.0,7.813187267521416,10.539032102959617,37760.0,10.539032102959617,3.55820113047182,34.1,3.55820113047182,0,0
2016-08-02 14:00:00+00:00,36.94,1705.0,2405.0,40995.0,37792.0,7.441906728051625,1705.0,7.441906728051625,7.785720896534624,7.813187267521416,2405.0,7.785720896534624,10.5398791792736,37792.0,10.5398791792736,3.636005964506868,36.94,3.636005964506868,0,0
2016-08-02 15:00:00+00:00,56.77,1230.0,2704.0,41988.0,38820.0,7.115582126184454,1230.0,7.115582126184454,7.902857191280582,7.785720896534624,2704.0,7.902857191280582,10.566716616308788,38820.0,10.566716616308788,4.056469609793174,56.77,4.056469609793174,0,0
2016-08-02 16:00:00+00:00,63.73,841.0,2805.0,42624.0,39292.0,6.7357800142423265,841.0,6.7357800142423265,7.939515260662406,7.902857191280582,2805.0,7.939515260662406,10.57880166494428,39292.0,10.57880166494428,4.170224772557419,63.73,4.170224772557419,0,0
2016-08-02 17:00:00+00:00,51.92,558.0,3075.0,41803.0,38607.0,6.326149473155099,558.0,6.326149473155099,8.031385330625534,7.939515260662406,3075.0,8.031385330625534,10.561214787864811,38607.0,10.561214787864811,3.968781339246755,51.92,3.968781339246755,0,0
2016-08-02 18:00:00+00:00,43.85,268.0,3103.0,40308.0,36853.0,5.594711379601839,268.0,5.594711379601839,8.04044688130311,8.031385330625534,3103.0,8.04044688130311,10.514719439894806,36853.0,10.514719439894806,3.803323588504805,43.85,3.803323588504805,0,0
2016-08-02 19:00:00+00:00,37.59,54.0,3230.0,38869.0,35538.0,4.007333185232471,54.0,4.007333185232471,8.080546965824498,8.04044688130311,3230.0,8.080546965824498,10.478385964002708,35538.0,10.478385964002708,3.6529931755495273,37.59,3.6529931755495273,0,0
2016-08-02 20:00:00+00:00,37.53,0.0,3643.0,37740.0,34026.0,0.0,0.0,0.0,8.200837258379849,8.080546965824498,3643.0,8.200837258379849,10.434909606100767,34026.0,10.434909606100767,3.6514371586380663,37.53,3.6514371586380663,0,0
2016-08-02 21:00:00+00:00,33.07,0.0,3547.0,34562.0,30464.0,0.0,0.0,0.0,8.17413934342947,8.200837258379849,3547.0,8.17413934342947,10.324333762682596,30464.0,10.324333762682596,3.5284172316728752,33.07,3.5284172316728752,0,0
2016-08-02 22:00:00+00:00,40.0,0.0,3708.0,30426.0,26848.0,0.0,0.0,0.0,8.21851757748959,8.17413934342947,3708.0,8.21851757748959,10.19798385529558,26848.0,10.19798385529558,3.713572066704308,40.0,3.713572066704308,0,0
2016-08-02 23:00:00+00:00,35.94,0.0,3525.0,25978.0,24734.0,0.0,0.0,0.0,8.167919362957816,8.21851757748959,3525.0,8.167919362957816,10.115974523661809,24734.0,10.115974523661809,3.609294974771094,35.94,3.609294974771094,0,0
2016-08-03 00:00:00+00:00,30.38,0.0,3715.0,24069.0,23620.0,0.0,0.0,0.0,8.22040309993373,8.167919362957816,3715.0,8.22040309993373,10.069891425857708,23620.0,10.069891425857708,3.4461707473048864,30.38,3.4461707473048864,0,0
2016-08-03 01:00:00+00:00,29.53,0.0,4205.0,22487.0,22974.0,0.0,0.0,0.0,8.344267356262645,8.22040309993373,4205.0,8.344267356262645,10.042161947223889,22974.0,10.042161947223889,3.4187098067467865,29.53,3.4187098067467865,0,0
2016-08-03 02:00:00+00:00,29.21,0.0,3524.0,22042.0,22732.0,0.0,0.0,0.0,8.16763571524637,8.344267356262645,3524.0,8.16763571524637,10.031572892299346,22732.0,10.031572892299346,3.4081729953985804,29.21,3.4081729953985804,0,0
2016-08-03 03:00:00+00:00,28.91,0.0,3659.0,21887.0,23010.0,0.0,0.0,0.0,8.205218426395412,8.16763571524637,3659.0,8.205218426395412,10.043727641450571,23010.0,10.043727641450571,3.398192872641857,28.91,3.398192872641857,0,0
2016-08-03 04:00:00+00:00,29.2,22.0,3957.0,22922.0,24137.0,3.1354942159291497,22.0,3.1354942159291497,8.28349412616251,8.205218426395412,3957.0,8.28349412616251,10.091542641177844,24137.0,10.091542641177844,3.407841924380824,29.2,3.407841924380824,0,0
2016-08-03 05:00:00+00:00,35.44,280.0,4148.0,28564.0,28078.0,5.638354669333745,280.0,5.638354669333745,8.330622620332868,8.28349412616251,4148.0,8.330622620332868,10.242777244969991,28078.0,10.242777244969991,3.5956670723917576,35.44,3.5956670723917576,0,0
2016-08-03 06:00:00+00:00,33.0,934.0,4331.0,34290.0,32937.0,6.840546529288687,934.0,6.840546529288687,8.37378460812088,8.330622620332868,4331.0,8.37378460812088,10.402382285434154,32937.0,10.402382285434154,3.5263605246161616,33.0,3.5263605246161616,0,0
2016-08-03 07:00:00+00:00,45.8,1795.0,4861.0,37494.0,36138.0,7.493317248862145,1795.0,7.493317248862145,8.48920515487607,8.37378460812088,4861.0,8.48920515487607,10.49512789359184,36138.0,10.49512789359184,3.845883202923601,45.8,3.845883202923601,0,0
2016-08-03 08:00:00+00:00,51.98,2715.0,5465.0,38748.0,36405.0,7.906915488678587,2715.0,7.906915488678587,8.606302366488013,8.48920515487607,5465.0,8.606302366488013,10.502488875205843,36405.0,10.502488875205843,3.969914483843924,51.98,3.969914483843924,0,0
2016-08-03 09:00:00+00:00,42.96,3470.0,5472.0,39172.0,36900.0,8.152198015861787,3470.0,8.152198015861787,8.607582191143917,8.606302366488013,5472.0,8.607582191143917,10.515993929932415,36900.0,10.515993929932415,3.7832801295354206,42.96,3.7832801295354206,0,0
2016-08-03 10:00:00+00:00,38.86,4220.0,5639.0,39734.0,37456.0,8.347827345782498,4220.0,8.347827345782498,8.637639344492104,8.607582191143917,5639.0,8.637639344492104,10.530948887366618,37456.0,10.530948887366618,3.685373314784649,38.86,3.685373314784649,0,0
2016-08-03 11:00:00+00:00,33.07,4450.0,5925.0,40078.0,37695.0,8.400884069015854,4450.0,8.400884069015854,8.68710472813351,8.637639344492104,5925.0,8.68710472813351,10.537309267011258,37695.0,10.537309267011258,3.5284172316728752,33.07,3.5284172316728752,0,0
2016-08-03 12:00:00+00:00,30.96,4765.0,5850.0,39848.0,37321.0,8.469262657658687,4765.0,8.469262657658687,8.674367865788236,8.68710472813351,5850.0,8.674367865788236,10.527338244093418,37321.0,10.527338244093418,3.464485120898074,30.96,3.464485120898074,0,0
2016-08-03 13:00:00+00:00,30.02,4745.0,6071.0,39413.0,36758.0,8.465057436995709,4745.0,8.465057436995709,8.711443319075466,8.674367865788236,6071.0,8.711443319075466,10.512138372617557,36758.0,10.512138372617557,3.4346321577483927,30.02,3.4346321577483927,0,0
2016-08-03 14:00:00+00:00,31.06,4350.0,6174.0,39238.0,36658.0,8.37816098272068,4350.0,8.37816098272068,8.728264161496178,8.711443319075466,6174.0,8.728264161496178,10.5094142433348,36658.0,10.5094142433348,3.467609147181407,31.06,3.467609147181407,0,0
2016-08-03 15:00:00+00:00,39.82,3475.0,6252.0,39732.0,37171.0,8.153637486385282,3475.0,8.153637486385282,8.740816627567298,8.728264161496178,6252.0,8.740816627567298,10.52331106867723,37171.0,10.52331106867723,3.709172157381699,39.82,3.709172157381699,0,0
2016-08-03 16:00:00+00:00,45.69,2460.0,6129.0,39990.0,37208.0,7.808323050391056,2460.0,7.808323050391056,8.720950028930258,8.740816627567298,6129.0,8.720950028930258,10.52430594648344,37208.0,10.52430594648344,3.8435300089828455,45.69,3.8435300089828455,0,0
2016-08-03 17:00:00+00:00,43.59,1400.0,6030.0,39362.0,36308.0,7.244941546337007,1400.0,7.244941546337007,8.704668113450987,8.720950028930258,6030.0,8.704668113450987,10.499820923406714,36308.0,10.499820923406714,3.7975096186393857,43.59,3.7975096186393857,0,0
2016-08-03 18:00:00+00:00,37.44,592.0,5870.0,38278.0,34969.0,6.385194398997726,592.0,6.385194398997726,8.677780256064185,8.704668113450987,5870.0,8.677780256064185,10.46224583005742,34969.0,10.46224583005742,3.649098584102091,37.44,3.649098584102091,0,0
2016-08-03 19:00:00+00:00,33.95,86.0,5788.0,37016.0,33991.0,4.465908118654584,86.0,4.465908118654584,8.663714844079005,8.677780256064185,5788.0,8.663714844079005,10.433880481794649,33991.0,10.433880481794649,3.5539184686798193,33.95,3.5539184686798193,0,0
2016-08-03 20:00:00+00:00,36.57,134.0,5568.0,36383.0,33580.0,4.90527477843843,134.0,4.90527477843843,8.624970783589669,8.663714844079005,5568.0,8.624970783589669,10.42171570981886,33580.0,10.42171570981886,3.6262058595858777,36.57,3.6262058595858777,0,0
2016-08-03 21:00:00+00:00,31.43,0.0,5480.0,33469.0,30302.0,0.0,0.0,0.0,8.609042845046117,8.624970783589669,5480.0,8.609042845046117,10.319001996497294,30302.0,10.319001996497294,3.4790839203192268,31.43,3.4790839203192268,0,0
2016-08-03 22:00:00+00:00,41.01,0.0,5569.0,28690.0,26785.0,0.0,0.0,0.0,8.62515033292133,8.609042845046117,5569.0,8.62515033292133,10.195634641947068,26785.0,10.195634641947068,3.7379076851812902,41.01,3.7379076851812902,0,0
2016-08-03 23:00:00+00:00,36.51,0.0,5606.0,25100.0,24839.0,0.0,0.0,0.0,8.631771096123673,8.62515033292133,5606.0,8.631771096123673,10.120210536047416,24839.0,10.120210536047416,3.624607564093796,36.51,3.624607564093796,0,0
2016-08-04 00:00:00+00:00,31.92,0.0,5697.0,23543.0,23590.0,0.0,0.0,0.0,8.647870515057853,8.631771096123673,5697.0,8.647870515057853,10.068620562346831,23590.0,10.068620562346831,3.494080375808869,31.92,3.494080375808869,0,0
2016-08-04 01:00:00+00:00,25.3,0.0,6028.0,21284.0,22864.0,0.0,0.0,0.0,8.704336438489406,8.647870515057853,6028.0,8.704336438489406,10.037362636092157,22864.0,10.037362636092157,3.269568939183719,25.3,3.269568939183719,0,0
2016-08-04 02:00:00+00:00,24.23,0.0,6041.0,20920.0,22656.0,0.0,0.0,0.0,8.706490361946617,8.704336438489406,6041.0,8.706490361946617,10.028224133937456,22656.0,10.028224133937456,3.2280337626529665,24.23,3.2280337626529665,0,0
2016-08-04 03:00:00+00:00,24.9,0.0,6009.0,21097.0,22904.0,0.0,0.0,0.0,8.701180027529253,8.706490361946617,6009.0,8.701180027529253,10.039110506320842,22904.0,10.039110506320842,3.254242968705492,24.9,3.254242968705492,0,0
2016-08-04 04:00:00+00:00,31.0,43.0,5940.0,22244.0,24048.0,3.784189633918261,43.0,3.784189633918261,8.689632748355741,8.701180027529253,5940.0,8.689632748355741,10.087848694627851,24048.0,10.087848694627851,3.4657359027997265,31.0,3.4657359027997265,0,0
2016-08-04 05:00:00+00:00,33.92,365.0,5849.0,27782.0,28274.0,5.902633333401366,365.0,5.902633333401366,8.674196940225903,8.689632748355741,5849.0,8.674196940225903,10.24973330098432,28274.0,10.24973330098432,3.553059730971402,33.92,3.553059730971402,0,0
2016-08-04 06:00:00+00:00,31.5,1081.0,5697.0,34066.0,32884.0,6.9865664594064265,1081.0,6.9865664594064265,8.647870515057853,8.674196940225903,5697.0,8.647870515057853,10.400771905735452,32884.0,10.400771905735452,3.481240089335692,31.5,3.481240089335692,0,0
2016-08-04 07:00:00+00:00,36.82,1945.0,5762.0,37226.0,35784.0,7.57353126274595,1945.0,7.57353126274595,8.659213451436667,8.647870515057853,5762.0,8.659213451436667,10.485284090172698,35784.0,10.485284090172698,3.632838063230312,36.82,3.632838063230312,0,0
2016-08-04 08:00:00+00:00,37.49,2825.0,5485.0,38616.0,36876.0,7.946617563244473,2825.0,7.946617563244473,8.60995467149755,8.659213451436667,5485.0,8.60995467149755,10.515343329459467,36876.0,10.515343329459467,3.650398467295654,37.49,3.650398467295654,0,0
2016-08-04 09:00:00+00:00,35.18,3775.0,5351.0,39154.0,37312.0,8.236420527265391,3775.0,8.236420527265391,8.585225601808064,8.60995467149755,5351.0,8.585225601808064,10.527097070380185,37312.0,10.527097070380185,3.588506479967149,35.18,3.588506479967149,0,0
2016-08-04 10:00:00+00:00,36.37,4385.0,5027.0,39706.0,37732.0,8.386172928977834,4385.0,8.386172928977834,8.522777569710138,8.585225601808064,5027.0,8.522777569710138,10.53829032212183,37732.0,10.53829032212183,3.6208682434973927,36.37,3.6208682434973927,0,0
2016-08-04 11:00:00+00:00,34.59,4315.0,4685.0,40326.0,37757.0,8.370084326378025,4315.0,8.370084326378025,8.452334619067742,8.522777569710138,4685.0,8.452334619067742,10.538952652754988,37757.0,10.538952652754988,3.5720646995221013,34.59,3.5720646995221013,0,0
2016-08-04 12:00:00+00:00,33.21,4195.0,4466.0,40444.0,37454.0,8.341886969516187,4195.0,8.341886969516187,8.404472321352118,8.452334619067742,4466.0,8.404472321352118,10.530895491381983,37454.0,10.530895491381983,3.5325179989895132,33.21,3.5325179989895132,0,0
2016-08-04 13:00:00+00:00,31.92,3895.0,4380.0,40336.0,37138.0,8.267705664762426,3895.0,8.267705664762426,8.385032287813898,8.404472321352118,4380.0,8.385032287813898,10.52242290939612,37138.0,10.52242290939612,3.494080375808869,31.92,3.494080375808869,0,0
2016-08-04 14:00:00+00:00,35.08,3500.0,4368.0,40273.0,36912.0,8.160803920954665,3500.0,8.160803920954665,8.382289428951436,8.385032287813898,4368.0,8.382289428951436,10.51631907150734,36912.0,10.51631907150734,3.585738695194423,35.08,3.585738695194423,0,0
2016-08-04 15:00:00+00:00,45.9,2955.0,4480.0,40509.0,37456.0,7.991592282068092,2955.0,7.991592282068092,8.407601514786142,8.382289428951436,4480.0,8.407601514786142,10.530948887366618,37456.0,10.530948887366618,3.8480176754522337,45.9,3.8480176754522337,0,0
2016-08-04 16:00:00+00:00,55.09,2300.0,3742.0,40819.0,37498.0,7.741099090035366,2300.0,7.741099090035366,8.22764270790443,8.407601514786142,3742.0,8.22764270790443,10.532069544936274,37498.0,10.532069544936274,4.026957543520246,55.09,4.026957543520246,0,0
2016-08-04 17:00:00+00:00,52.92,1410.0,3741.0,40326.0,36608.0,7.252053951852814,1410.0,7.252053951852814,8.227375506834035,8.22764270790443,3741.0,8.227375506834035,10.508049390799949,36608.0,10.508049390799949,3.987501466604052,52.92,3.987501466604052,0,0
2016-08-04 18:00:00+00:00,42.89,613.0,3810.0,39161.0,35349.0,6.419994928147142,613.0,6.419994928147142,8.24564690087386,8.227375506834035,3810.0,8.24564690087386,10.47305367132472,35349.0,10.47305367132472,3.7816865037001426,42.89,3.7816865037001426,0,0
2016-08-04 19:00:00+00:00,37.58,120.0,3367.0,37950.0,34480.0,4.795790545596741,120.0,4.795790545596741,8.122074375362217,8.24564690087386,3367.0,8.122074375362217,10.448163726677256,34480.0,10.448163726677256,3.652734007477583,37.58,3.652734007477583,0,0
2016-08-04 20:00:00+00:00,43.09,0.0,2936.0,37379.0,33592.0,0.0,0.0,0.0,7.98514393119862,8.122074375362217,2936.0,7.98514393119862,10.42207299091356,33592.0,10.42207299091356,3.7862329993698465,43.09,3.7862329993698465,0,0
2016-08-04 21:00:00+00:00,36.92,0.0,2416.0,34630.0,30608.0,0.0,0.0,0.0,7.790282380703483,7.98514393119862,2416.0,7.790282380703483,10.329049362343415,30608.0,10.329049362343415,3.6354786773868217,36.92,3.6354786773868217,0,0
2016-08-04 22:00:00+00:00,39.96,0.0,2170.0,30319.0,26913.0,0.0,0.0,0.0,7.682943169878292,7.790282380703483,2170.0,7.682943169878292,10.200401876301486,26913.0,10.200401876301486,3.712595980731253,39.96,3.712595980731253,0,0
2016-08-04 23:00:00+00:00,33.73,0.0,2289.0,26638.0,24624.0,0.0,0.0,0.0,7.736307096548285,7.682943169878292,2289.0,7.736307096548285,10.11151746604029,24624.0,10.11151746604029,3.5476038667559826,33.73,3.5476038667559826,0,0
2016-08-05 00:00:00+00:00,31.96,0.0,2324.0,25610.0,22892.0,0.0,0.0,0.0,7.751475318021456,7.736307096548285,2324.0,7.751475318021456,10.038586465957742,22892.0,10.038586465957742,3.495294705041271,31.96,3.495294705041271,0,0
2016-08-05 01:00:00+00:00,28.96,0.0,1964.0,23558.0,22206.0,0.0,0.0,0.0,7.583247524303362,7.751475318021456,1964.0,7.583247524303362,10.00816283347426,22206.0,10.00816283347426,3.3998631586490187,28.96,3.3998631586490187,0,0
2016-08-05 02:00:00+00:00,28.91,0.0,1824.0,23168.0,21865.0,0.0,0.0,0.0,7.509335266016592,7.583247524303362,1824.0,7.509335266016592,9.99268819799443,21865.0,9.99268819799443,3.398192872641857,28.91,3.398192872641857,0,0
2016-08-05 03:00:00+00:00,28.95,0.0,1549.0,23190.0,21956.0,0.0,0.0,0.0,7.346010209913293,7.509335266016592,1549.0,7.346010209913293,9.996841274269336,21956.0,9.996841274269336,3.3995293245614584,28.95,3.3995293245614584,0,0
2016-08-05 04:00:00+00:00,32.58,39.0,1359.0,24100.0,23084.0,3.688879454113936,39.0,3.688879454113936,7.215239978730097,7.346010209913293,1359.0,7.215239978730097,10.046938334941087,23084.0,10.046938334941087,3.5139306516493947,32.58,3.5139306516493947,0,0
2016-08-05 05:00:00+00:00,37.91,482.0,1223.0,29328.0,27014.0,6.180016653652572,482.0,6.180016653652572,7.1098794630722715,7.215239978730097,1223.0,7.1098794630722715,10.204147546278168,27014.0,10.204147546278168,3.661251286996462,37.91,3.661251286996462,0,0
2016-08-05 06:00:00+00:00,34.25,1270.0,1019.0,34616.0,31634.0,7.147559271189454,1270.0,7.147559271189454,6.927557906278317,7.1098794630722715,1019.0,6.927557906278317,10.362019381580984,31634.0,10.362019381580984,3.5624655292582776,34.25,3.5624655292582776,0,0
2016-08-05 07:00:00+00:00,50.47,2300.0,767.0,37538.0,34680.0,7.741099090035366,2300.0,7.741099090035366,6.643789733147672,6.927557906278317,767.0,6.643789733147672,10.453947265542192,34680.0,10.453947265542192,3.940999113664663,50.47,3.940999113664663,0,0
2016-08-05 08:00:00+00:00,50.09,3405.0,641.0,38767.0,35960.0,8.133293861222633,3405.0,8.133293861222633,6.464588303689961,6.643789733147672,641.0,6.464588303689961,10.490190296875207,35960.0,10.490190296875207,3.9335887833427066,50.09,3.9335887833427066,0,0
2016-08-05 09:00:00+00:00,52.93,4345.0,607.0,39196.0,36411.0,8.377011160816375,4345.0,8.377011160816375,6.410174881966167,6.464588303689961,607.0,6.410174881966167,10.50265366962518,36411.0,10.50265366962518,3.987686909349136,52.93,3.987686909349136,0,0
2016-08-05 10:00:00+00:00,52.91,4840.0,638.0,39456.0,36666.0,8.484876589939695,4840.0,8.484876589939695,6.459904454377535,6.410174881966167,638.0,6.459904454377535,10.509632446974212,36666.0,10.509632446974212,3.9873159894635775,52.91,3.9873159894635775,0,0
2016-08-05 11:00:00+00:00,46.83,5155.0,758.0,39549.0,36622.0,8.547916364059079,5155.0,8.547916364059079,6.63200177739563,6.459904454377535,758.0,6.63200177739563,10.50843173731979,36622.0,10.50843173731979,3.8676530576922055,46.83,3.8676530576922055,0,0
2016-08-05 12:00:00+00:00,40.14,5560.0,971.0,38454.0,35997.0,8.623533227187563,5560.0,8.623533227187563,6.879355804460439,6.63200177739563,971.0,6.879355804460439,10.491218660339424,35997.0,10.491218660339424,3.716980884224811,40.14,3.716980884224811,0,0
2016-08-05 13:00:00+00:00,34.0,5135.0,1140.0,38889.0,35420.0,8.544029845369797,5135.0,8.544029845369797,7.039660349862076,6.879355804460439,1140.0,7.039660349862076,10.47506014357522,35420.0,10.47506014357522,3.5553480614894135,34.0,3.5553480614894135,0,0
2016-08-05 14:00:00+00:00,37.08,4535.0,1273.0,37948.0,35018.0,8.419800845407588,4535.0,8.419800845407588,7.149916836132109,7.039660349862076,1273.0,7.149916836132109,10.463646050320772,35018.0,10.463646050320772,3.639689209923165,37.08,3.639689209923165,0,0
2016-08-05 15:00:00+00:00,40.78,3655.0,1367.0,38798.0,35552.0,8.204124932574041,3655.0,8.204124932574041,7.221105098182496,7.149916836132109,1367.0,7.221105098182496,10.47877981985656,35552.0,10.47877981985656,3.73241775612842,40.78,3.73241775612842,0,0
2016-08-05 16:00:00+00:00,48.92,2615.0,1424.0,39034.0,35506.0,7.86940171257709,2615.0,7.86940171257709,7.261927092702751,7.221105098182496,1424.0,7.261927092702751,10.477485139124068,35506.0,10.477485139124068,3.910421724061172,48.92,3.910421724061172,0,0
2016-08-05 17:00:00+00:00,41.84,1505.0,1426.0,38768.0,34601.0,7.317212408359839,1505.0,7.317212408359839,7.2633296174768365,7.261927092702751,1426.0,7.2633296174768365,10.451666762843468,34601.0,10.451666762843468,3.757472245579548,41.84,3.757472245579548,0,0
2016-08-05 18:00:00+00:00,38.23,636.0,1486.0,37786.0,33172.0,6.456769655572163,636.0,6.456769655572163,7.304515946460155,7.2633296174768365,1486.0,7.304515946460155,10.4094915710229,33172.0,10.4094915710229,3.6694417602214617,38.23,3.6694417602214617,0,0
2016-08-05 19:00:00+00:00,35.82,132.0,1542.0,36488.0,32394.0,4.890349128221754,132.0,4.890349128221754,7.341483852363161,7.304515946460155,1542.0,7.341483852363161,10.385759368884058,32394.0,10.385759368884058,3.606041175804932,35.82,3.606041175804932,0,0
2016-08-05 20:00:00+00:00,38.08,153.0,1572.0,36187.0,31476.0,5.0369526024136295,153.0,5.0369526024136295,7.360739903058278,7.341483852363161,1572.0,7.360739903058278,10.357012399387852,31476.0,10.357012399387852,3.6656108271745818,38.08,3.6656108271745818,0,0
2016-08-05 21:00:00+00:00,33.02,0.0,1723.0,33552.0,29295.0,0.0,0.0,0.0,7.452402451223638,7.360739903058278,1723.0,7.452402451223638,10.285206266914292,29295.0,10.285206266914292,3.5269485869677157,33.02,3.5269485869677157,0,0
2016-08-05 22:00:00+00:00,39.95,0.0,1796.0,30134.0,26398.0,0.0,0.0,0.0,7.493873886783559,7.452402451223638,1796.0,7.493873886783559,10.18108140962911,26398.0,10.18108140962911,3.7123518102990785,39.95,3.7123518102990785,0,0
2016-08-05 23:00:00+00:00,33.96,0.0,1695.0,27348.0,23686.0,0.0,0.0,0.0,7.436027816351848,7.493873886783559,1695.0,7.436027816351848,10.07268165342258,23686.0,10.07268165342258,3.5542045507873348,33.96,3.5542045507873348,0,0
2016-08-06 00:00:00+00:00,32.57,0.0,1823.0,25950.0,22494.0,0.0,0.0,0.0,7.508787170634276,7.436027816351848,1823.0,7.508787170634276,10.021048341275272,22494.0,10.021048341275272,3.5136328109919437,32.57,3.5136328109919437,1,0
2016-08-06 01:00:00+00:00,27.99,0.0,1637.0,23646.0,21578.0,0.0,0.0,0.0,7.401231264413015,7.508787170634276,1637.0,7.401231264413015,9.979475898535464,21578.0,9.979475898535464,3.366950942933564,27.99,3.366950942933564,1,0
2016-08-06 02:00:00+00:00,27.99,0.0,1605.0,22772.0,21136.0,0.0,0.0,0.0,7.381501894506707,7.401231264413015,1605.0,7.381501894506707,9.958780338284836,21136.0,9.958780338284836,3.366950942933564,27.99,3.366950942933564,1,0
2016-08-06 03:00:00+00:00,27.97,0.0,1648.0,22491.0,20978.0,0.0,0.0,0.0,7.407924322559599,7.381501894506707,1648.0,7.407924322559599,9.951277216371976,20978.0,9.951277216371976,3.366260811781259,27.97,3.366260811781259,1,0
2016-08-06 04:00:00+00:00,27.99,31.0,1513.0,22536.0,21052.0,3.4657359027997265,31.0,3.4657359027997265,7.322510433997394,7.407924322559599,1513.0,7.322510433997394,9.954798346770556,21052.0,9.954798346770556,3.366950942933564,27.99,3.366950942933564,1,0
